chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule
ETH,Multi,eth_flow_0xd7bb9eef50ed__r7fam00__inst01__synth_noise_src_0,0xd7bb9eef50edc6ddd72377d4c8c8a4ca49c93f6a3be88f4022405a8e0b929c42,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x7a33f5ec6176a5d7e27d2e48d48ef16081e7cdf4,0x7a33f5ec6176a5d7e27d2e48d48ef16081e7cdf4,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xd7bb9eef50edc6ddd72377d4c8c8a4ca49c93f6a3be88f4022405a8e0b929c42_USDT,1638649899,1638649899,1,118060000.0,118.06,118.06,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd7bb9eef50ed__r7fam00__inst01__synth_noise_src_1,0xd7bb9eef50edc6ddd72377d4c8c8a4ca49c93f6a3be88f4022405a8e0b929c42,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x7a33f5ec6176a5d7e27d2e48d48ef16081e7cdf4,0x7a33f5ec6176a5d7e27d2e48d48ef16081e7cdf4,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xd7bb9eef50edc6ddd72377d4c8c8a4ca49c93f6a3be88f4022405a8e0b929c42_USDT,1638649899,1638649899,1,118060000.0,118.06,118.06,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xf5adb4ba59ad__r7fam01__inst00__synth_split_src,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d_USDT,1631838321,1631838321,1,40000000.0,40.0,40.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xf5adb4ba59ad__r7fam01__inst00__synth_merge_src1,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d_USDT,1631838321,1631838321,1,20000000.0,20.0,20.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xf5adb4ba59ad__r7fam01__inst00__synth_merge_src2,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d_USDT,1631838321,1631838321,1,20000000.0,20.0,20.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xf5adb4ba59ad__r7fam01__inst00__synth_unmatched_src,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d_USDT,1631838321,1631838321,1,40000000.0,40.0,40.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xf5adb4ba59ad__r7fam01__inst00__synth_noise_src_0,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d_USDT,1631838321,1631838321,1,40000000.0,40.0,40.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xf5adb4ba59ad__r7fam01__inst00__synth_noise_src_1,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x526cc1e7290e4c9cb8b971ffcec67a8b200b7b14,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xf5adb4ba59ad9bdaeddec895e6c40229d1e7fdd1da115f4a708e3c7e59870f8d_USDT,1631838321,1631838321,1,40000000.0,40.0,40.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x15fc39ceb0fa__r7fam01__inst01__synth_split_src,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0_HGET,1624207607,1624207607,1,674800000.0,674.8,41.788479118923945,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x15fc39ceb0fa__r7fam01__inst01__synth_merge_src1,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0_HGET,1624207607,1624207607,1,337400000.0,337.4,20.894239559461973,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x15fc39ceb0fa__r7fam01__inst01__synth_merge_src2,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0_HGET,1624207607,1624207607,1,337400000.0,337.4,20.894239559461973,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x15fc39ceb0fa__r7fam01__inst01__synth_unmatched_src,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0_HGET,1624207607,1624207607,1,674800000.0,674.8,41.788479118923945,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x15fc39ceb0fa__r7fam01__inst01__synth_noise_src_0,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0_HGET,1624207607,1624207607,1,674800000.0,674.8,41.788479118923945,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x15fc39ceb0fa__r7fam01__inst01__synth_noise_src_1,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x15fc39ceb0fa4e8ece11f99c97f5e9c6382e8e2d726ed43083c88d6398b026a0_HGET,1624207607,1624207607,1,674800000.0,674.8,41.788479118923945,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xbbb17907c222__r7fam02__inst00__synth_split_src,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00_WETH,1645085531,1645085531,1,7000000000000000.0,0.007,17.22636002050093,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xbbb17907c222__r7fam02__inst00__synth_merge_src1,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00_WETH,1645085531,1645085531,1,3500000000000000.0,0.0035,8.613180010250465,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xbbb17907c222__r7fam02__inst00__synth_merge_src2,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00_WETH,1645085531,1645085531,1,3500000000000000.0,0.0035,8.613180010250465,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xbbb17907c222__r7fam02__inst00__synth_unmatched_src,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00_WETH,1645085531,1645085531,1,7000000000000000.0,0.007,17.22636002050093,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xbbb17907c222__r7fam02__inst00__synth_noise_src_0,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00_WETH,1645085531,1645085531,1,7000000000000000.0,0.007,17.22636002050093,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xbbb17907c222__r7fam02__inst00__synth_noise_src_1,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0xc91e659dcdcfcf44c91b1349365f6e125347a7bd,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xbbb17907c2228c177bf0d2c564bd4c2bdaa0e0bb50f41321ad24fc9762424f00_WETH,1645085531,1645085531,1,7000000000000000.0,0.007,17.22636002050093,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xe1b9fbe27fa4__r7fam02__inst01__synth_split_src,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x874c1b2a97e68cf84201d5316be0efaacc6a5778|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x874c1b2a97e68cf84201d5316be0efaacc6a5778,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526_WETH,1645613376,1645613376,1,5e+16,0.05,123.0454287178638,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xe1b9fbe27fa4__r7fam02__inst01__synth_merge_src1,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x874c1b2a97e68cf84201d5316be0efaacc6a5778|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x874c1b2a97e68cf84201d5316be0efaacc6a5778,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526_WETH,1645613376,1645613376,1,2.5e+16,0.025,61.5227143589319,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xe1b9fbe27fa4__r7fam02__inst01__synth_merge_src2,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x874c1b2a97e68cf84201d5316be0efaacc6a5778|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x874c1b2a97e68cf84201d5316be0efaacc6a5778,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526_WETH,1645613376,1645613376,1,2.5e+16,0.025,61.5227143589319,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xe1b9fbe27fa4__r7fam02__inst01__synth_unmatched_src,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x874c1b2a97e68cf84201d5316be0efaacc6a5778|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x874c1b2a97e68cf84201d5316be0efaacc6a5778,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526_WETH,1645613376,1645613376,1,5e+16,0.05,123.0454287178638,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xe1b9fbe27fa4__r7fam02__inst01__synth_noise_src_0,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x874c1b2a97e68cf84201d5316be0efaacc6a5778|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x874c1b2a97e68cf84201d5316be0efaacc6a5778,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526_WETH,1645613376,1645613376,1,5e+16,0.05,123.0454287178638,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xe1b9fbe27fa4__r7fam02__inst01__synth_noise_src_1,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x874c1b2a97e68cf84201d5316be0efaacc6a5778|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x874c1b2a97e68cf84201d5316be0efaacc6a5778,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xe1b9fbe27fa41e7fdaca745df5b2e113522068fac1a3a7d7def560d9c0c1f526_WETH,1645613376,1645613376,1,5e+16,0.05,123.0454287178638,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb7b7416cba92__r7fam03__inst00__synth_split_src,0xb7b7416cba92a5adad50843804460431641d1ab16809b221d556c839f947d717,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xb7b7416cba92a5adad50843804460431641d1ab16809b221d556c839f947d717_HGET,1631940462,1631940462,1,1238350000.0,1238.35,76.68755648624699,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb7b7416cba92__r7fam03__inst00__synth_merge_src1,0xb7b7416cba92a5adad50843804460431641d1ab16809b221d556c839f947d717,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xb7b7416cba92a5adad50843804460431641d1ab16809b221d556c839f947d717_HGET,1631940462,1631940462,1,619175000.0,619.175,38.343778243123495,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb7b7416cba92__r7fam03__inst00__synth_merge_src2,0xb7b7416cba92a5adad50843804460431641d1ab16809b221d556c839f947d717,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xb7b7416cba92a5adad50843804460431641d1ab16809b221d556c839f947d717_HGET,1631940462,1631940462,1,619175000.0,619.175,38.343778243123495,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb7b7416cba92__r7fam03__inst00__synth_unmatched_src,0xb7b7416cba92a5adad50843804460431641d1ab16809b221d556c839f947d717,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xb7b7416cba92a5adad50843804460431641d1ab16809b221d556c839f947d717_HGET,1631940462,1631940462,1,1238350000.0,1238.35,76.68755648624699,16.279070,16.279070,0.775000,bridge_deposit_flow
