src_flow_id,dst_flow_id,src_amount_usd,dst_amount_usd,median_delay_sec,pattern_type,label_confidence,label_type,src_chain,dst_chain,bridge,src_token,dst_token,asset_group,label_source,support_tx_pair_count,matched_src_amount_usd,matched_dst_amount_usd,flow_mass_ratio_dst
eth_flow_0xe9e24fea5a99__r7fam00__inst01__synth_split_src,bnb_flow_0x0dc276cd280c__synth_split_b,100.0,50.0,-348,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,50.0,50.0,
eth_flow_0xe9e24fea5a99__r7fam00__inst01__synth_merge_src1,bnb_flow_0x0dc276cd280c__synth_merge_dst,50.0,100.0,-348,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,50.0,50.0,
eth_flow_0xe9e24fea5a99__r7fam00__inst01__synth_merge_src2,bnb_flow_0x0dc276cd280c__synth_merge_dst,50.0,100.0,-348,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,50.0,50.0,
eth_flow_0xe9e24fea5a99__r7fam00__inst01__synth_unmatched_src,bnb_flow_0x0dc276cd280c__synth_hidden_dst,100.0,0,-348,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_unmatched,,,0,0
eth_flow_0xe9e24fea5a99__r7fam00__inst01__synth_noise_src_0,bnb_flow_0x0dc276cd280c__synth_noise_dst_0,100.0,99.1,-288,one_to_one,0.233,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_delay_noise,,,,
eth_flow_0xe9e24fea5a99__r7fam00__inst01__synth_noise_src_1,bnb_flow_0x0dc276cd280c__synth_noise_dst_1,100.0,99.1,-228,one_to_one,0.2336,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_delay_noise,,,,
eth_flow_0x8477acf841ea__r7fam01__inst00__synth_split_src,bnb_flow_0x50304986e4a9__synth_split_a,60.31771865237569,30.158859326187844,86,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,30.158859326187844,30.158859326187844,
eth_flow_0x8477acf841ea__r7fam01__inst00__synth_split_src,bnb_flow_0x50304986e4a9__synth_split_b,60.31771865237569,30.158859326187844,86,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,30.158859326187844,30.158859326187844,
eth_flow_0x8477acf841ea__r7fam01__inst00__synth_merge_src1,bnb_flow_0x50304986e4a9__synth_merge_dst,30.158859326187844,60.31771865237569,86,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,30.158859326187844,30.158859326187844,
eth_flow_0x8477acf841ea__r7fam01__inst00__synth_merge_src2,bnb_flow_0x50304986e4a9__synth_merge_dst,30.158859326187844,60.31771865237569,86,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,30.158859326187844,30.158859326187844,
eth_flow_0x8477acf841ea__r7fam01__inst00__synth_unmatched_src,bnb_flow_0x50304986e4a9__synth_hidden_dst,60.31771865237569,0,86,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_unmatched,,,0,0
eth_flow_0x8477acf841ea__r7fam01__inst00__synth_noise_src_0,bnb_flow_0x50304986e4a9__synth_noise_dst_0,60.31771865237569,60.19386423886376,146,one_to_one,0.231,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0x8477acf841ea__r7fam01__inst00__synth_noise_src_1,bnb_flow_0x50304986e4a9__synth_noise_dst_1,60.31771865237569,60.19386423886376,206,one_to_one,0.233,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0xaac11a2555a8__r7fam01__inst01__synth_split_src,bnb_flow_0x27d9f960655c__synth_split_a,249.733,124.8665,15,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,124.8665,124.8665,
eth_flow_0xaac11a2555a8__r7fam01__inst01__synth_split_src,bnb_flow_0x27d9f960655c__synth_split_b,249.733,124.8665,15,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,124.8665,124.8665,
eth_flow_0xaac11a2555a8__r7fam01__inst01__synth_merge_src1,bnb_flow_0x27d9f960655c__synth_merge_dst,124.8665,249.733,15,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,124.8665,124.8665,
eth_flow_0xaac11a2555a8__r7fam01__inst01__synth_merge_src2,bnb_flow_0x27d9f960655c__synth_merge_dst,124.8665,249.733,15,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,124.8665,124.8665,
eth_flow_0xaac11a2555a8__r7fam01__inst01__synth_unmatched_src,bnb_flow_0x27d9f960655c__synth_hidden_dst,249.733,0,15,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_unmatched,,,0,0
eth_flow_0xaac11a2555a8__r7fam01__inst01__synth_noise_src_0,bnb_flow_0x27d9f960655c__synth_noise_dst_0,249.733,248.833,75,one_to_one,0.25,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_delay_noise,,,,
eth_flow_0xaac11a2555a8__r7fam01__inst01__synth_noise_src_1,bnb_flow_0x27d9f960655c__synth_noise_dst_1,249.733,248.833,135,one_to_one,0.2411,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_delay_noise,,,,
eth_flow_0xb33e5658bba8__r7fam02__inst00__synth_split_src,bnb_flow_0xf77f06399928__synth_split_a,57.96157421693156,28.98078710846578,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,28.98078710846578,28.98078710846578,
eth_flow_0xb33e5658bba8__r7fam02__inst00__synth_split_src,bnb_flow_0xf77f06399928__synth_split_b,57.96157421693156,28.98078710846578,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,28.98078710846578,28.98078710846578,
eth_flow_0xb33e5658bba8__r7fam02__inst00__synth_merge_src1,bnb_flow_0xf77f06399928__synth_merge_dst,28.98078710846578,57.96157421693156,95,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,28.98078710846578,28.98078710846578,
eth_flow_0xb33e5658bba8__r7fam02__inst00__synth_merge_src2,bnb_flow_0xf77f06399928__synth_merge_dst,28.98078710846578,57.96157421693156,95,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,28.98078710846578,28.98078710846578,
eth_flow_0xb33e5658bba8__r7fam02__inst00__synth_unmatched_src,bnb_flow_0xf77f06399928__synth_hidden_dst,57.96157421693156,0,95,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_unmatched,,,0,0
eth_flow_0xb33e5658bba8__r7fam02__inst00__synth_noise_src_0,bnb_flow_0xf77f06399928__synth_noise_dst_0,57.96157421693156,57.83771980341963,155,one_to_one,0.2382,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0xb33e5658bba8__r7fam02__inst00__synth_noise_src_1,bnb_flow_0xf77f06399928__synth_noise_dst_1,57.96157421693156,57.83771980341963,215,one_to_one,0.2313,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0x4778a1be4140__r7fam02__inst01__synth_split_src,bnb_flow_0x9492a03cd9cc__synth_split_a,80.0,40.0,139,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,40.0,40.0,
eth_flow_0x4778a1be4140__r7fam02__inst01__synth_split_src,bnb_flow_0x9492a03cd9cc__synth_split_b,80.0,40.0,139,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,40.0,40.0,
eth_flow_0x4778a1be4140__r7fam02__inst01__synth_merge_src1,bnb_flow_0x9492a03cd9cc__synth_merge_dst,40.0,80.0,139,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,40.0,40.0,
eth_flow_0x4778a1be4140__r7fam02__inst01__synth_merge_src2,bnb_flow_0x9492a03cd9cc__synth_merge_dst,40.0,80.0,139,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,40.0,40.0,
eth_flow_0x4778a1be4140__r7fam02__inst01__synth_unmatched_src,bnb_flow_0x9492a03cd9cc__synth_hidden_dst,80.0,0,139,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_unmatched,,,0,0
eth_flow_0x4778a1be4140__r7fam02__inst01__synth_noise_src_0,bnb_flow_0x9492a03cd9cc__synth_noise_dst_0,80.0,79.1,199,one_to_one,0.2263,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_delay_noise,,,,
eth_flow_0x4778a1be4140__r7fam02__inst01__synth_noise_src_1,bnb_flow_0x9492a03cd9cc__synth_noise_dst_1,80.0,79.1,259,one_to_one,0.2589,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_delay_noise,,,,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_split_src,bnb_flow_0x756b155d8749__synth_split_a,32.612415257859105,5.435402542976518,184,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,5.435402542976518,5.435402542976518,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_split_src,bnb_flow_0x756b155d8749__synth_split_b,32.612415257859105,5.435402542976518,184,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,5.435402542976518,5.435402542976518,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_split_src,bnb_flow_0x756b155d8749__synth_split_c,32.612415257859105,5.435402542976518,184,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,5.435402542976518,5.435402542976518,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_split_src,bnb_flow_0x756b155d8749__synth_split_d,32.612415257859105,5.435402542976518,184,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,5.435402542976518,5.435402542976518,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_split_src,bnb_flow_0x756b155d8749__synth_split_e,32.612415257859105,5.435402542976518,184,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,5.435402542976518,5.435402542976518,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_split_src,bnb_flow_0x756b155d8749__synth_split_f,32.612415257859105,5.435402542976518,184,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,5.435402542976518,5.435402542976518,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_merge_src1,bnb_flow_0x756b155d8749__synth_merge_dst,16.306207628929553,32.612415257859105,184,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,16.306207628929553,16.306207628929553,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_merge_src2,bnb_flow_0x756b155d8749__synth_merge_dst,16.306207628929553,32.612415257859105,184,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,16.306207628929553,16.306207628929553,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_unmatched_src,bnb_flow_0x756b155d8749__synth_hidden_dst,32.612415257859105,0,184,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_unmatched,,,0,0
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_noise_src_0,bnb_flow_0x756b155d8749__synth_noise_dst_0,32.612415257859105,32.48856084434718,244,one_to_one,0.2563,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0x4db57870e0a7__r7fam03__inst00__synth_noise_src_1,bnb_flow_0x756b155d8749__synth_noise_dst_1,32.612415257859105,32.48856084434718,304,one_to_one,0.2599,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0x43ddb0f024c3__r7fam03__inst01__synth_split_src,bnb_flow_0xa916f7d8c14d__synth_split_a,0.3505180453599872,0.11683934845332906,253,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x922d641a426dcffaef11680e5358f34d97d112e1,0x94977c9888f3d2fafae290d33fab4a5a598ad764,HYVE,semi_synthetic_split,1,0.11683934845332906,0.11683934845332906,
eth_flow_0x43ddb0f024c3__r7fam03__inst01__synth_split_src,bnb_flow_0xa916f7d8c14d__synth_split_b,0.3505180453599872,0.11683934845332906,253,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x922d641a426dcffaef11680e5358f34d97d112e1,0x94977c9888f3d2fafae290d33fab4a5a598ad764,HYVE,semi_synthetic_split,1,0.11683934845332906,0.11683934845332906,
eth_flow_0x43ddb0f024c3__r7fam03__inst01__synth_split_src,bnb_flow_0xa916f7d8c14d__synth_split_c,0.3505180453599872,0.11683934845332906,253,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x922d641a426dcffaef11680e5358f34d97d112e1,0x94977c9888f3d2fafae290d33fab4a5a598ad764,HYVE,semi_synthetic_split,1,0.11683934845332906,0.11683934845332906,
eth_flow_0x43ddb0f024c3__r7fam03__inst01__synth_merge_src1,bnb_flow_0xa916f7d8c14d__synth_merge_dst,0.1752590226799936,0.3505180453599872,253,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x922d641a426dcffaef11680e5358f34d97d112e1,0x94977c9888f3d2fafae290d33fab4a5a598ad764,HYVE,semi_synthetic_merge,,0.1752590226799936,0.1752590226799936,
eth_flow_0x43ddb0f024c3__r7fam03__inst01__synth_merge_src2,bnb_flow_0xa916f7d8c14d__synth_merge_dst,0.1752590226799936,0.3505180453599872,253,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x922d641a426dcffaef11680e5358f34d97d112e1,0x94977c9888f3d2fafae290d33fab4a5a598ad764,HYVE,semi_synthetic_merge,,0.1752590226799936,0.1752590226799936,
eth_flow_0x43ddb0f024c3__r7fam03__inst01__synth_unmatched_src,bnb_flow_0xa916f7d8c14d__synth_hidden_dst,0.35051804535998726,0,253,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x922d641a426dcffaef11680e5358f34d97d112e1,0x94977c9888f3d2fafae290d33fab4a5a598ad764,HYVE,semi_synthetic_unmatched,,,0,0
eth_flow_0x43ddb0f024c3__r7fam03__inst01__synth_noise_src_0,bnb_flow_0xa916f7d8c14d__synth_noise_dst_0,0.35051804535998726,0.34122931715794763,313,one_to_one,0.2315,supervised_flow_pair,ETH,BNB,Multi,0x922d641a426dcffaef11680e5358f34d97d112e1,0x94977c9888f3d2fafae290d33fab4a5a598ad764,HYVE,semi_synthetic_delay_noise,,,,
eth_flow_0x43ddb0f024c3__r7fam03__inst01__synth_noise_src_1,bnb_flow_0xa916f7d8c14d__synth_noise_dst_1,0.35051804535998726,0.34122931715794763,373,one_to_one,0.2208,supervised_flow_pair,ETH,BNB,Multi,0x922d641a426dcffaef11680e5358f34d97d112e1,0x94977c9888f3d2fafae290d33fab4a5a598ad764,HYVE,semi_synthetic_delay_noise,,,,
eth_flow_0x59ba12e0cb80__r7fam04__inst00__synth_split_src,bnb_flow_0xd4b73c09ff9e__synth_split_a,31.081820957108647,7.770455239277162,449,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0xc5e509bc8438d4f4ee355282eeb4af92ae14e43a,0x373e768f79c820aa441540d254dca6d045c6d25b,DERC,semi_synthetic_split,1,7.770455239277162,7.770455239277162,
eth_flow_0x59ba12e0cb80__r7fam04__inst00__synth_split_src,bnb_flow_0xd4b73c09ff9e__synth_split_b,31.081820957108647,7.770455239277162,449,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0xc5e509bc8438d4f4ee355282eeb4af92ae14e43a,0x373e768f79c820aa441540d254dca6d045c6d25b,DERC,semi_synthetic_split,1,7.770455239277162,7.770455239277162,
eth_flow_0x59ba12e0cb80__r7fam04__inst00__synth_split_src,bnb_flow_0xd4b73c09ff9e__synth_split_c,31.081820957108647,7.770455239277162,449,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0xc5e509bc8438d4f4ee355282eeb4af92ae14e43a,0x373e768f79c820aa441540d254dca6d045c6d25b,DERC,semi_synthetic_split,1,7.770455239277162,7.770455239277162,
eth_flow_0x59ba12e0cb80__r7fam04__inst00__synth_split_src,bnb_flow_0xd4b73c09ff9e__synth_split_d,31.081820957108647,7.770455239277162,449,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0xc5e509bc8438d4f4ee355282eeb4af92ae14e43a,0x373e768f79c820aa441540d254dca6d045c6d25b,DERC,semi_synthetic_split,1,7.770455239277162,7.770455239277162,
eth_flow_0x59ba12e0cb80__r7fam04__inst00__synth_merge_src1,bnb_flow_0xd4b73c09ff9e__synth_merge_dst,15.540910478554324,31.081820957108647,449,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0xc5e509bc8438d4f4ee355282eeb4af92ae14e43a,0x373e768f79c820aa441540d254dca6d045c6d25b,DERC,semi_synthetic_merge,,15.540910478554324,15.540910478554324,
eth_flow_0x59ba12e0cb80__r7fam04__inst00__synth_merge_src2,bnb_flow_0xd4b73c09ff9e__synth_merge_dst,15.540910478554324,31.081820957108647,449,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0xc5e509bc8438d4f4ee355282eeb4af92ae14e43a,0x373e768f79c820aa441540d254dca6d045c6d25b,DERC,semi_synthetic_merge,,15.540910478554324,15.540910478554324,
eth_flow_0x59ba12e0cb80__r7fam04__inst00__synth_unmatched_src,bnb_flow_0xd4b73c09ff9e__synth_hidden_dst,31.081820957108647,0,449,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0xc5e509bc8438d4f4ee355282eeb4af92ae14e43a,0x373e768f79c820aa441540d254dca6d045c6d25b,DERC,semi_synthetic_unmatched,,,0,0
