src_flow_id,dst_flow_id,src_amount_usd,dst_amount_usd,median_delay_sec,pattern_type,label_confidence,label_type,src_chain,dst_chain,bridge,src_token,dst_token,asset_group,label_source,support_tx_pair_count,matched_src_amount_usd,matched_dst_amount_usd,flow_mass_ratio_dst
eth_flow_0xcbc14d34cf9f__r7fam01__inst00__synth_unmatched_src,bnb_flow_0xdf821dc693bd__synth_hidden_dst,1.6243320952363365,0,211,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_unmatched,,,0,0
eth_flow_0xcbc14d34cf9f__r7fam01__inst00__synth_noise_src_0,bnb_flow_0xdf821dc693bd__synth_noise_dst_0,1.6243320952363365,1.6243320952363365,271,one_to_one,0.2406,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_delay_noise,,,,
eth_flow_0xcbc14d34cf9f__r7fam01__inst00__synth_noise_src_1,bnb_flow_0xdf821dc693bd__synth_noise_dst_1,1.6243320952363365,1.6243320952363365,331,one_to_one,0.2513,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_delay_noise,,,,
eth_flow_0x6984a32a4f55__r7fam01__inst01__synth_split_src,bnb_flow_0xb867f4191c17__synth_split_a,1.510763054568068,0.755381527284034,213,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,0.755381527284034,0.755381527284034,
eth_flow_0x6984a32a4f55__r7fam01__inst01__synth_split_src,bnb_flow_0xb867f4191c17__synth_split_b,1.510763054568068,0.755381527284034,213,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,0.755381527284034,0.755381527284034,
eth_flow_0x6984a32a4f55__r7fam01__inst01__synth_merge_src1,bnb_flow_0xb867f4191c17__synth_merge_dst,0.5035876848560227,1.510763054568068,213,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,0.5035876848560227,0.5035876848560227,
eth_flow_0x6984a32a4f55__r7fam01__inst01__synth_merge_src2,bnb_flow_0xb867f4191c17__synth_merge_dst,0.5035876848560227,1.510763054568068,213,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,0.5035876848560227,0.5035876848560227,
eth_flow_0x6984a32a4f55__r7fam01__inst01__synth_merge_src3,bnb_flow_0xb867f4191c17__synth_merge_dst,0.5035876848560227,1.510763054568068,213,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,0.5035876848560227,0.5035876848560227,
eth_flow_0x6984a32a4f55__r7fam01__inst01__synth_unmatched_src,bnb_flow_0xb867f4191c17__synth_hidden_dst,1.5107630545680681,0,213,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_unmatched,,,0,0
eth_flow_0x6984a32a4f55__r7fam01__inst01__synth_noise_src_0,bnb_flow_0xb867f4191c17__synth_noise_dst_0,1.5107630545680681,1.5107630545680681,273,one_to_one,0.2536,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_delay_noise,,,,
eth_flow_0x6984a32a4f55__r7fam01__inst01__synth_noise_src_1,bnb_flow_0xb867f4191c17__synth_noise_dst_1,1.5107630545680681,1.5107630545680681,333,one_to_one,0.2282,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_delay_noise,,,,
eth_flow_0x5141010ee9b3__r7fam02__inst00__synth_split_src,bnb_flow_0xafa8f5707b25__synth_split_a,2.235499169113618,1.117749584556809,262,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,1.117749584556809,1.117749584556809,
eth_flow_0x5141010ee9b3__r7fam02__inst00__synth_split_src,bnb_flow_0xafa8f5707b25__synth_split_b,2.235499169113618,1.117749584556809,262,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,1.117749584556809,1.117749584556809,
eth_flow_0x5141010ee9b3__r7fam02__inst00__synth_merge_src1,bnb_flow_0xafa8f5707b25__synth_merge_dst,1.117749584556809,2.235499169113618,262,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,1.117749584556809,1.117749584556809,
eth_flow_0x5141010ee9b3__r7fam02__inst00__synth_merge_src2,bnb_flow_0xafa8f5707b25__synth_merge_dst,1.117749584556809,2.235499169113618,262,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,1.117749584556809,1.117749584556809,
eth_flow_0x5141010ee9b3__r7fam02__inst00__synth_unmatched_src,bnb_flow_0xafa8f5707b25__synth_hidden_dst,2.235499169113618,0,262,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_unmatched,,,0,0
eth_flow_0x5141010ee9b3__r7fam02__inst00__synth_noise_src_0,bnb_flow_0xafa8f5707b25__synth_noise_dst_0,2.235499169113618,2.235499169113618,322,one_to_one,0.2417,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_delay_noise,,,,
eth_flow_0x5141010ee9b3__r7fam02__inst00__synth_noise_src_1,bnb_flow_0xafa8f5707b25__synth_noise_dst_1,2.235499169113618,2.235499169113618,382,one_to_one,0.2451,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_delay_noise,,,,
eth_flow_0x0f1c7fc1537b__r7fam02__inst01__synth_split_src,bnb_flow_0x8e40dde20339__synth_split_a,1.6243320952363365,0.5414440317454455,233,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_split,1,0.5414440317454455,0.5414440317454455,
eth_flow_0x0f1c7fc1537b__r7fam02__inst01__synth_split_src,bnb_flow_0x8e40dde20339__synth_split_b,1.6243320952363365,0.5414440317454455,233,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_split,1,0.5414440317454455,0.5414440317454455,
eth_flow_0x0f1c7fc1537b__r7fam02__inst01__synth_split_src,bnb_flow_0x8e40dde20339__synth_split_c,1.6243320952363365,0.5414440317454455,233,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_split,1,0.5414440317454455,0.5414440317454455,
eth_flow_0x0f1c7fc1537b__r7fam02__inst01__synth_merge_src1,bnb_flow_0x8e40dde20339__synth_merge_dst,0.8121660476181682,1.6243320952363365,233,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_merge,,0.8121660476181682,0.8121660476181682,
eth_flow_0x0f1c7fc1537b__r7fam02__inst01__synth_merge_src2,bnb_flow_0x8e40dde20339__synth_merge_dst,0.8121660476181682,1.6243320952363365,233,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_merge,,0.8121660476181682,0.8121660476181682,
eth_flow_0x0f1c7fc1537b__r7fam02__inst01__synth_unmatched_src,bnb_flow_0x8e40dde20339__synth_hidden_dst,1.6243320952363365,0,233,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_unmatched,,,0,0
eth_flow_0x0f1c7fc1537b__r7fam02__inst01__synth_noise_src_0,bnb_flow_0x8e40dde20339__synth_noise_dst_0,1.6243320952363365,1.6243320952363365,293,one_to_one,0.2559,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_delay_noise,,,,
eth_flow_0x0f1c7fc1537b__r7fam02__inst01__synth_noise_src_1,bnb_flow_0x8e40dde20339__synth_noise_dst_1,1.6243320952363365,1.6243320952363365,353,one_to_one,0.2398,supervised_flow_pair,ETH,BNB,Poly,0x5d285f735998f36631f678ff41fb56a10a4d0429,0x398f7827dccbefe6990478876bbf3612d93baf05,MIX,semi_synthetic_delay_noise,,,,
eth_flow_0xea7018c3b012__r7fam03__inst00__synth_split_src,bnb_flow_0x755e6d4d0ba2__synth_split_a,2.158491379304788,1.079245689652394,274,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,1.079245689652394,1.079245689652394,
eth_flow_0xea7018c3b012__r7fam03__inst00__synth_split_src,bnb_flow_0x755e6d4d0ba2__synth_split_b,2.158491379304788,1.079245689652394,274,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,1.079245689652394,1.079245689652394,
eth_flow_0xea7018c3b012__r7fam03__inst00__synth_merge_src1,bnb_flow_0x755e6d4d0ba2__synth_merge_dst,1.079245689652394,2.158491379304788,274,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,1.079245689652394,1.079245689652394,
eth_flow_0xea7018c3b012__r7fam03__inst00__synth_merge_src2,bnb_flow_0x755e6d4d0ba2__synth_merge_dst,1.079245689652394,2.158491379304788,274,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,1.079245689652394,1.079245689652394,
eth_flow_0xea7018c3b012__r7fam03__inst00__synth_unmatched_src,bnb_flow_0x755e6d4d0ba2__synth_hidden_dst,2.1584913793047877,0,274,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_unmatched,,,0,0
eth_flow_0xea7018c3b012__r7fam03__inst00__synth_noise_src_0,bnb_flow_0x755e6d4d0ba2__synth_noise_dst_0,2.1584913793047877,2.1584913793047877,334,one_to_one,0.2577,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_delay_noise,,,,
eth_flow_0xea7018c3b012__r7fam03__inst00__synth_noise_src_1,bnb_flow_0x755e6d4d0ba2__synth_noise_dst_1,2.1584913793047877,2.1584913793047877,394,one_to_one,0.2421,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_delay_noise,,,,
eth_flow_0x98ad388d6f22__r7fam03__inst01__synth_split_src,bnb_flow_0x1e9bacd8675c__synth_split_a,1.485627705690053,0.7428138528450265,368,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,0.7428138528450265,0.7428138528450265,
eth_flow_0x98ad388d6f22__r7fam03__inst01__synth_split_src,bnb_flow_0x1e9bacd8675c__synth_split_b,1.485627705690053,0.7428138528450265,368,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,0.7428138528450265,0.7428138528450265,
eth_flow_0x98ad388d6f22__r7fam03__inst01__synth_merge_src1,bnb_flow_0x1e9bacd8675c__synth_merge_dst,0.7428138528450265,1.485627705690053,368,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,0.7428138528450265,0.7428138528450265,
eth_flow_0x98ad388d6f22__r7fam03__inst01__synth_merge_src2,bnb_flow_0x1e9bacd8675c__synth_merge_dst,0.7428138528450265,1.485627705690053,368,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,0.7428138528450265,0.7428138528450265,
eth_flow_0x98ad388d6f22__r7fam03__inst01__synth_unmatched_src,bnb_flow_0x1e9bacd8675c__synth_hidden_dst,1.4856277056900533,0,368,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_unmatched,,,0,0
eth_flow_0x98ad388d6f22__r7fam03__inst01__synth_noise_src_0,bnb_flow_0x1e9bacd8675c__synth_noise_dst_0,1.4856277056900533,1.4856277056900533,428,one_to_one,0.2591,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_delay_noise,,,,
eth_flow_0x98ad388d6f22__r7fam03__inst01__synth_noise_src_1,bnb_flow_0x1e9bacd8675c__synth_noise_dst_1,1.4856277056900533,1.4856277056900533,488,one_to_one,0.2448,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_delay_noise,,,,
eth_flow_0xa8b46441cc77__r7fam04__inst00__synth_split_src,bnb_flow_0xd0489c323f54__synth_split_a,2.13792189533835,0.71264063177945,934,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,0.71264063177945,0.71264063177945,
eth_flow_0xa8b46441cc77__r7fam04__inst00__synth_split_src,bnb_flow_0xd0489c323f54__synth_split_b,2.13792189533835,0.71264063177945,934,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,0.71264063177945,0.71264063177945,
eth_flow_0xa8b46441cc77__r7fam04__inst00__synth_split_src,bnb_flow_0xd0489c323f54__synth_split_c,2.13792189533835,0.71264063177945,934,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_split,1,0.71264063177945,0.71264063177945,
eth_flow_0xa8b46441cc77__r7fam04__inst00__synth_merge_src1,bnb_flow_0xd0489c323f54__synth_merge_dst,1.068960947669175,2.13792189533835,934,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,1.068960947669175,1.068960947669175,
eth_flow_0xa8b46441cc77__r7fam04__inst00__synth_merge_src2,bnb_flow_0xd0489c323f54__synth_merge_dst,1.068960947669175,2.13792189533835,934,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Poly,0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,0xc49dde62b4a0810074721faca54aab52369f486a,PKR,semi_synthetic_merge,,1.068960947669175,1.068960947669175,
