src_flow_id,dst_flow_id,src_amount_usd,dst_amount_usd,median_delay_sec,pattern_type,label_confidence,label_type,bridge,label_source,support_tx_pair_count,matched_src_amount_usd,matched_dst_amount_usd,flow_mass_ratio_dst
eth_flow_57209f4756e449__r7fam00__inst01__synth_merge_src2,bnb_flow_92bc7a5f33a14f__synth_merge_dst,0.0725,0.145,138.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.0725,0.0725,
eth_flow_57209f4756e449__r7fam00__inst01__synth_unmatched_src,bnb_flow_92bc7a5f33a14f__synth_hidden_dst,0.145,0,138.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_57209f4756e449__r7fam00__inst01__synth_noise_src_0,bnb_flow_92bc7a5f33a14f__synth_noise_dst_0,0.145,0.0723877387130703,198,one_to_one,0.2278,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_57209f4756e449__r7fam00__inst01__synth_noise_src_1,bnb_flow_92bc7a5f33a14f__synth_noise_dst_1,0.145,0.0723877387130703,258,one_to_one,0.2419,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_48fcaccbaaad4f__r7fam01__inst00__synth_split_src,bnb_flow_73d7f29425244f__synth_split_a,0.56,0.28,175.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.28,0.28,
eth_flow_48fcaccbaaad4f__r7fam01__inst00__synth_split_src,bnb_flow_73d7f29425244f__synth_split_b,0.56,0.28,175.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.28,0.28,
eth_flow_48fcaccbaaad4f__r7fam01__inst00__synth_merge_src1,bnb_flow_73d7f29425244f__synth_merge_dst,0.28,0.56,175.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.28,0.28,
eth_flow_48fcaccbaaad4f__r7fam01__inst00__synth_merge_src2,bnb_flow_73d7f29425244f__synth_merge_dst,0.28,0.56,175.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.28,0.28,
eth_flow_48fcaccbaaad4f__r7fam01__inst00__synth_unmatched_src,bnb_flow_73d7f29425244f__synth_hidden_dst,0.56,0,175.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_48fcaccbaaad4f__r7fam01__inst00__synth_noise_src_0,bnb_flow_73d7f29425244f__synth_noise_dst_0,0.56,0.2799448178266159,235,one_to_one,0.2388,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_48fcaccbaaad4f__r7fam01__inst00__synth_noise_src_1,bnb_flow_73d7f29425244f__synth_noise_dst_1,0.56,0.2799448178266159,295,one_to_one,0.2516,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_674caecd189c45__r7fam01__inst01__synth_split_src,bnb_flow_233450725cb448__synth_split_a,49.92,6.24,173.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,6.24,6.24,
eth_flow_674caecd189c45__r7fam01__inst01__synth_split_src,bnb_flow_233450725cb448__synth_split_b,49.92,6.24,173.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,6.24,6.24,
eth_flow_674caecd189c45__r7fam01__inst01__synth_split_src,bnb_flow_233450725cb448__synth_split_c,49.92,6.24,173.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,6.24,6.24,
eth_flow_674caecd189c45__r7fam01__inst01__synth_split_src,bnb_flow_233450725cb448__synth_split_d,49.92,6.24,173.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,6.24,6.24,
eth_flow_674caecd189c45__r7fam01__inst01__synth_split_src,bnb_flow_233450725cb448__synth_split_e,49.92,6.24,173.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,6.24,6.24,
eth_flow_674caecd189c45__r7fam01__inst01__synth_split_src,bnb_flow_233450725cb448__synth_split_f,49.92,6.24,173.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,6.24,6.24,
eth_flow_674caecd189c45__r7fam01__inst01__synth_split_src,bnb_flow_233450725cb448__synth_split_g,49.92,6.24,173.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,6.24,6.24,
eth_flow_674caecd189c45__r7fam01__inst01__synth_split_src,bnb_flow_233450725cb448__synth_split_h,49.92,6.24,173.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,6.24,6.24,
eth_flow_674caecd189c45__r7fam01__inst01__synth_merge_src1,bnb_flow_233450725cb448__synth_merge_dst,24.96,49.92,173.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,24.96,24.96,
eth_flow_674caecd189c45__r7fam01__inst01__synth_merge_src2,bnb_flow_233450725cb448__synth_merge_dst,24.96,49.92,173.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,24.96,24.96,
eth_flow_674caecd189c45__r7fam01__inst01__synth_unmatched_src,bnb_flow_233450725cb448__synth_hidden_dst,49.92,0,173.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_674caecd189c45__r7fam01__inst01__synth_noise_src_0,bnb_flow_233450725cb448__synth_noise_dst_0,49.92,48.48821395258962,233,one_to_one,0.2501,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_674caecd189c45__r7fam01__inst01__synth_noise_src_1,bnb_flow_233450725cb448__synth_noise_dst_1,49.92,48.48821395258962,293,one_to_one,0.2335,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_12316bf12c994c__r7fam02__inst00__synth_split_src,bnb_flow_cb025ad3e63a40__synth_split_a,0.184,0.092,185.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.092,0.092,
eth_flow_12316bf12c994c__r7fam02__inst00__synth_split_src,bnb_flow_cb025ad3e63a40__synth_split_b,0.184,0.092,185.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.092,0.092,
eth_flow_12316bf12c994c__r7fam02__inst00__synth_merge_src1,bnb_flow_cb025ad3e63a40__synth_merge_dst,0.092,0.184,185.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.092,0.092,
eth_flow_12316bf12c994c__r7fam02__inst00__synth_merge_src2,bnb_flow_cb025ad3e63a40__synth_merge_dst,0.092,0.184,185.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.092,0.092,
eth_flow_12316bf12c994c__r7fam02__inst00__synth_unmatched_src,bnb_flow_cb025ad3e63a40__synth_hidden_dst,0.184,0,185.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_12316bf12c994c__r7fam02__inst00__synth_noise_src_0,bnb_flow_cb025ad3e63a40__synth_noise_dst_0,0.184,0.0918783263329955,245,one_to_one,0.2443,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_12316bf12c994c__r7fam02__inst00__synth_noise_src_1,bnb_flow_cb025ad3e63a40__synth_noise_dst_1,0.184,0.0918783263329955,305,one_to_one,0.247,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_split_src,bnb_flow_a03d160e4df046__synth_split_a,1.34,0.1675,197.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.1675,0.1675,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_split_src,bnb_flow_a03d160e4df046__synth_split_b,1.34,0.1675,197.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.1675,0.1675,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_split_src,bnb_flow_a03d160e4df046__synth_split_c,1.34,0.1675,197.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.1675,0.1675,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_split_src,bnb_flow_a03d160e4df046__synth_split_d,1.34,0.1675,197.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.1675,0.1675,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_split_src,bnb_flow_a03d160e4df046__synth_split_e,1.34,0.1675,197.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.1675,0.1675,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_split_src,bnb_flow_a03d160e4df046__synth_split_f,1.34,0.1675,197.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.1675,0.1675,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_split_src,bnb_flow_a03d160e4df046__synth_split_g,1.34,0.1675,197.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.1675,0.1675,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_split_src,bnb_flow_a03d160e4df046__synth_split_h,1.34,0.1675,197.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.1675,0.1675,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_merge_src1,bnb_flow_a03d160e4df046__synth_merge_dst,0.67,1.34,197.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.67,0.67,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_merge_src2,bnb_flow_a03d160e4df046__synth_merge_dst,0.67,1.34,197.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.67,0.67,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_unmatched_src,bnb_flow_a03d160e4df046__synth_hidden_dst,1.34,0,197.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_noise_src_0,bnb_flow_a03d160e4df046__synth_noise_dst_0,1.34,1.3394121824732006,257,one_to_one,0.2479,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_b47ad810d5e94e__r7fam02__inst01__synth_noise_src_1,bnb_flow_a03d160e4df046__synth_noise_dst_1,1.34,1.3394121824732006,317,one_to_one,0.2467,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_4893286f7a894b__r7fam03__inst00__synth_split_src,bnb_flow_f5191877eb3d44__synth_split_a,92.5,30.833333333333332,200.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,30.833333333333332,30.833333333333332,
eth_flow_4893286f7a894b__r7fam03__inst00__synth_split_src,bnb_flow_f5191877eb3d44__synth_split_b,92.5,30.833333333333332,200.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,30.833333333333332,30.833333333333332,
eth_flow_4893286f7a894b__r7fam03__inst00__synth_split_src,bnb_flow_f5191877eb3d44__synth_split_c,92.5,30.833333333333332,200.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,30.833333333333332,30.833333333333332,
eth_flow_4893286f7a894b__r7fam03__inst00__synth_merge_src1,bnb_flow_f5191877eb3d44__synth_merge_dst,46.25,92.5,200.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,46.25,46.25,
eth_flow_4893286f7a894b__r7fam03__inst00__synth_merge_src2,bnb_flow_f5191877eb3d44__synth_merge_dst,46.25,92.5,200.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,46.25,46.25,
eth_flow_4893286f7a894b__r7fam03__inst00__synth_unmatched_src,bnb_flow_f5191877eb3d44__synth_hidden_dst,92.5,0,200.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_4893286f7a894b__r7fam03__inst00__synth_noise_src_0,bnb_flow_f5191877eb3d44__synth_noise_dst_0,92.5,91.04048463764543,260,one_to_one,0.2258,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_4893286f7a894b__r7fam03__inst00__synth_noise_src_1,bnb_flow_f5191877eb3d44__synth_noise_dst_1,92.5,91.04048463764543,320,one_to_one,0.2459,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_c515b84a1f8345__r7fam03__inst01__synth_split_src,bnb_flow_d236dbd0820b43__synth_split_a,130.0,65.0,207.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,65.0,65.0,
eth_flow_c515b84a1f8345__r7fam03__inst01__synth_split_src,bnb_flow_d236dbd0820b43__synth_split_b,130.0,65.0,207.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,65.0,65.0,
eth_flow_c515b84a1f8345__r7fam03__inst01__synth_merge_src1,bnb_flow_d236dbd0820b43__synth_merge_dst,65.0,130.0,207.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,65.0,65.0,
eth_flow_c515b84a1f8345__r7fam03__inst01__synth_merge_src2,bnb_flow_d236dbd0820b43__synth_merge_dst,65.0,130.0,207.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,65.0,65.0,
eth_flow_c515b84a1f8345__r7fam03__inst01__synth_unmatched_src,bnb_flow_d236dbd0820b43__synth_hidden_dst,130.0,0,207.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_c515b84a1f8345__r7fam03__inst01__synth_noise_src_0,bnb_flow_d236dbd0820b43__synth_noise_dst_0,130.0,126.87398510336472,267,one_to_one,0.2395,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_c515b84a1f8345__r7fam03__inst01__synth_noise_src_1,bnb_flow_d236dbd0820b43__synth_noise_dst_1,130.0,126.87398510336472,327,one_to_one,0.2382,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_split_src,bnb_flow_fa664372d58641__synth_split_a,31.917811131614947,15.958905565807473,220.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,15.958905565807473,15.958905565807473,
eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_split_src,bnb_flow_fa664372d58641__synth_split_b,31.917811131614947,15.958905565807473,220.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,15.958905565807473,15.958905565807473,
eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_merge_src1,bnb_flow_fa664372d58641__synth_merge_dst,15.958905565807473,31.917811131614947,220.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,15.958905565807473,15.958905565807473,
eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_merge_src2,bnb_flow_fa664372d58641__synth_merge_dst,15.958905565807473,31.917811131614947,220.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,15.958905565807473,15.958905565807473,
eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_unmatched_src,bnb_flow_fa664372d58641__synth_hidden_dst,31.917811131614947,0,220.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_noise_src_0,bnb_flow_fa664372d58641__synth_noise_dst_0,31.917811131614947,31.573079434432728,280,one_to_one,0.2554,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_58dddcedfb1e46__r7fam04__inst00__synth_noise_src_1,bnb_flow_fa664372d58641__synth_noise_dst_1,31.917811131614947,31.573079434432728,340,one_to_one,0.2278,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_c955f059044d47__r7fam04__inst01__synth_split_src,bnb_flow_7c6176cf5f0c40__synth_split_a,200.0,100.0,233.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,100.0,100.0,
eth_flow_c955f059044d47__r7fam04__inst01__synth_split_src,bnb_flow_7c6176cf5f0c40__synth_split_b,200.0,100.0,233.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,100.0,100.0,
eth_flow_c955f059044d47__r7fam04__inst01__synth_merge_src1,bnb_flow_7c6176cf5f0c40__synth_merge_dst,100.0,200.0,233.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,100.0,100.0,
eth_flow_c955f059044d47__r7fam04__inst01__synth_merge_src2,bnb_flow_7c6176cf5f0c40__synth_merge_dst,100.0,200.0,233.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,100.0,100.0,
eth_flow_c955f059044d47__r7fam04__inst01__synth_unmatched_src,bnb_flow_7c6176cf5f0c40__synth_hidden_dst,200.0,0,233.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_c955f059044d47__r7fam04__inst01__synth_noise_src_0,bnb_flow_7c6176cf5f0c40__synth_noise_dst_0,200.0,198.45940454397476,293,one_to_one,0.2494,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_c955f059044d47__r7fam04__inst01__synth_noise_src_1,bnb_flow_7c6176cf5f0c40__synth_noise_dst_1,200.0,198.45940454397476,353,one_to_one,0.2465,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_split_src,bnb_flow_1867fb06cc9647__synth_split_a,0.07,0.035,248.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.035,0.035,
eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_split_src,bnb_flow_1867fb06cc9647__synth_split_b,0.07,0.035,248.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.035,0.035,
eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_merge_src1,bnb_flow_1867fb06cc9647__synth_merge_dst,0.035,0.07,248.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.035,0.035,
eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_merge_src2,bnb_flow_1867fb06cc9647__synth_merge_dst,0.035,0.07,248.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.035,0.035,
eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_unmatched_src,bnb_flow_1867fb06cc9647__synth_hidden_dst,0.07,0,248.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_noise_src_0,bnb_flow_1867fb06cc9647__synth_noise_dst_0,0.07,0.034902665582806,308,one_to_one,0.2464,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_8617f7e4a1e341__r7fam05__inst00__synth_noise_src_1,bnb_flow_1867fb06cc9647__synth_noise_dst_1,0.07,0.034902665582806,368,one_to_one,0.2284,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_85ac8286865943__r7fam05__inst01__synth_split_src,bnb_flow_5999d292e80840__synth_split_a,21.0,5.25,254.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,5.25,5.25,
eth_flow_85ac8286865943__r7fam05__inst01__synth_split_src,bnb_flow_5999d292e80840__synth_split_b,21.0,5.25,254.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,5.25,5.25,
eth_flow_85ac8286865943__r7fam05__inst01__synth_split_src,bnb_flow_5999d292e80840__synth_split_c,21.0,5.25,254.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,5.25,5.25,
eth_flow_85ac8286865943__r7fam05__inst01__synth_split_src,bnb_flow_5999d292e80840__synth_split_d,21.0,5.25,254.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,5.25,5.25,
eth_flow_85ac8286865943__r7fam05__inst01__synth_merge_src1,bnb_flow_5999d292e80840__synth_merge_dst,10.5,21.0,254.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,10.5,10.5,
eth_flow_85ac8286865943__r7fam05__inst01__synth_merge_src2,bnb_flow_5999d292e80840__synth_merge_dst,10.5,21.0,254.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,10.5,10.5,
eth_flow_85ac8286865943__r7fam05__inst01__synth_unmatched_src,bnb_flow_5999d292e80840__synth_hidden_dst,21.0,0,254.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_85ac8286865943__r7fam05__inst01__synth_noise_src_0,bnb_flow_5999d292e80840__synth_noise_dst_0,21.0,19.503842323685205,314,one_to_one,0.2295,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_85ac8286865943__r7fam05__inst01__synth_noise_src_1,bnb_flow_5999d292e80840__synth_noise_dst_1,21.0,19.503842323685205,374,one_to_one,0.2516,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_split_src,bnb_flow_d034a1a227ec4a__synth_split_a,490.254748,98.0509496,142.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,98.0509496,98.0509496,
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_split_src,bnb_flow_d034a1a227ec4a__synth_split_b,490.254748,98.0509496,142.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,98.0509496,98.0509496,
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_split_src,bnb_flow_d034a1a227ec4a__synth_split_c,490.254748,98.0509496,142.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,98.0509496,98.0509496,
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_split_src,bnb_flow_d034a1a227ec4a__synth_split_d,490.254748,98.0509496,142.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,98.0509496,98.0509496,
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_split_src,bnb_flow_d034a1a227ec4a__synth_split_e,490.254748,98.0509496,142.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,98.0509496,98.0509496,
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_merge_src1,bnb_flow_d034a1a227ec4a__synth_merge_dst,245.127374,490.254748,142.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,245.127374,245.127374,
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_merge_src2,bnb_flow_d034a1a227ec4a__synth_merge_dst,245.127374,490.254748,142.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,245.127374,245.127374,
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_unmatched_src,bnb_flow_d034a1a227ec4a__synth_hidden_dst,490.254748,0,142.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_noise_src_0,bnb_flow_d034a1a227ec4a__synth_noise_dst_0,490.254748,488.65793668231726,202,one_to_one,0.2231,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_76ba5b41ae144b__r7fam06__inst00__synth_noise_src_1,bnb_flow_d034a1a227ec4a__synth_noise_dst_1,490.254748,488.65793668231726,262,one_to_one,0.2435,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_1dda96ff0afa4f__r7fam06__inst01__synth_split_src,bnb_flow_b4aa70862fde40__synth_split_a,927.483477,463.7417385,137.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,463.7417385,463.7417385,
eth_flow_1dda96ff0afa4f__r7fam06__inst01__synth_split_src,bnb_flow_b4aa70862fde40__synth_split_b,927.483477,463.7417385,137.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,463.7417385,463.7417385,
eth_flow_1dda96ff0afa4f__r7fam06__inst01__synth_merge_src1,bnb_flow_b4aa70862fde40__synth_merge_dst,463.7417385,927.483477,137.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,463.7417385,463.7417385,
eth_flow_1dda96ff0afa4f__r7fam06__inst01__synth_merge_src2,bnb_flow_b4aa70862fde40__synth_merge_dst,463.7417385,927.483477,137.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,463.7417385,463.7417385,
eth_flow_1dda96ff0afa4f__r7fam06__inst01__synth_unmatched_src,bnb_flow_b4aa70862fde40__synth_hidden_dst,927.483477,0,137.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_1dda96ff0afa4f__r7fam06__inst01__synth_noise_src_0,bnb_flow_b4aa70862fde40__synth_noise_dst_0,927.483477,924.2453547669472,197,one_to_one,0.2257,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_1dda96ff0afa4f__r7fam06__inst01__synth_noise_src_1,bnb_flow_b4aa70862fde40__synth_noise_dst_1,927.483477,924.2453547669472,257,one_to_one,0.2569,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
