chain,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge
BNB,bnb_flow_73d7f29425244f__synth_noise_dst_0,0x2786fc2504055153245363a10f52bc94471c4fd1d9865e236a55db1a0f569e26,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x2786fc2504055153245363a10f52bc94471c4fd1d9865e236a55db1a0f569e26_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638622992,1638622992,1,2.7994481782661594e+17,0.2799448178266159,0.2799448178266159,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_73d7f29425244f__synth_noise_dst_1,0x2786fc2504055153245363a10f52bc94471c4fd1d9865e236a55db1a0f569e26,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x2786fc2504055153245363a10f52bc94471c4fd1d9865e236a55db1a0f569e26_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638623052,1638623052,1,2.7994481782661594e+17,0.2799448178266159,0.2799448178266159,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_split_a,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,6.061026744073702e+18,6.061026744073702,6.061026744073702,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_split_b,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,6.061026744073702e+18,6.061026744073702,6.061026744073702,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_split_c,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,6.061026744073702e+18,6.061026744073702,6.061026744073702,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_split_d,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,6.061026744073702e+18,6.061026744073702,6.061026744073702,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_split_e,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,6.061026744073702e+18,6.061026744073702,6.061026744073702,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_split_f,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,6.061026744073702e+18,6.061026744073702,6.061026744073702,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_split_g,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,6.061026744073702e+18,6.061026744073702,6.061026744073702,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_split_h,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,6.061026744073702e+18,6.061026744073702,6.061026744073702,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_merge_dst,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,4.848821395258962e+19,48.48821395258962,48.48821395258962,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_hidden_dst,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059112,1640059112,1,4.848821395258962e+19,48.48821395258962,48.48821395258962,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_noise_dst_0,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059172,1640059172,1,4.848821395258962e+19,48.48821395258962,48.48821395258962,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_233450725cb448__synth_noise_dst_1,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x5b0dd94807276f3824bcd23550bd2f5ef1c51820,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,stable:USDC,0x221f1e6c432b5da4ea64f6d0c6552c8cfba62055b972d276972c3f105523ff14_None_USDC_0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,1640059232,1640059232,1,4.848821395258962e+19,48.48821395258962,48.48821395258962,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_cb025ad3e63a40__synth_split_a,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87,0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af|0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638529858,1638529858,1,4.593916316649777e+16,0.04593916316649775,0.04593916316649775,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_cb025ad3e63a40__synth_split_b,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87,0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af|0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638529858,1638529858,1,4.593916316649777e+16,0.04593916316649775,0.04593916316649775,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_cb025ad3e63a40__synth_merge_dst,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87,0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af|0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638529858,1638529858,1,9.187832633299554e+16,0.0918783263329955,0.0918783263329955,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_cb025ad3e63a40__synth_hidden_dst,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87,0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af|0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638529858,1638529858,1,9.187832633299554e+16,0.0918783263329955,0.0918783263329955,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_cb025ad3e63a40__synth_noise_dst_0,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87,0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af|0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638529918,1638529918,1,9.187832633299554e+16,0.0918783263329955,0.0918783263329955,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_cb025ad3e63a40__synth_noise_dst_1,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87,0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af|0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0xeb3d5434722bec7ac833e2ac148e0e6119204de1,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xa7cbfec98453feb60c59024216c581b9536d365de15f8302c8f368b516114b87_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638529978,1638529978,1,9.187832633299554e+16,0.0918783263329955,0.0918783263329955,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_a03d160e4df046__synth_split_a,0x843d851ce23134c435ce53896b3f11478fed9a0c70557ee1dab7a56a3c9b8a6a,0x627bbb9875d7cdf59b0ef6942f9bd824f5dfb2a1|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x627bbb9875d7cdf59b0ef6942f9bd824f5dfb2a1,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x843d851ce23134c435ce53896b3f11478fed9a0c70557ee1dab7a56a3c9b8a6a_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639623518,1639623518,1,1.6742652280915008e+17,0.16742652280915007,0.16742652280915007,0.000000,0.000000,0.800000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
