src_flow_id,dst_flow_id,src_amount_usd,dst_amount_usd,median_delay_sec,pattern_type,label_confidence,label_type,src_chain,dst_chain,bridge,src_token,dst_token,asset_group,label_source,support_tx_pair_count,matched_src_amount_usd,matched_dst_amount_usd,flow_mass_ratio_dst
eth_flow_0x4bc52cb29c0b__r7fam03__inst00__synth_unmatched_src,bnb_flow_0x587a2634119d__synth_hidden_dst,24.60908574357276,0,193,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_unmatched,,,0,0
eth_flow_0x4bc52cb29c0b__r7fam03__inst00__synth_noise_src_0,bnb_flow_0x587a2634119d__synth_noise_dst_0,24.60908574357276,23.870813171265578,253,one_to_one,0.2528,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_delay_noise,,,,
eth_flow_0x4bc52cb29c0b__r7fam03__inst00__synth_noise_src_1,bnb_flow_0x587a2634119d__synth_noise_dst_1,24.60908574357276,23.870813171265578,313,one_to_one,0.2591,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_delay_noise,,,,
eth_flow_0x308f13373ab8__r7fam03__inst01__synth_split_src,bnb_flow_0x4cbc64e8828a__synth_split_a,200.0,50.0,211,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,50.0,50.0,
eth_flow_0x308f13373ab8__r7fam03__inst01__synth_split_src,bnb_flow_0x4cbc64e8828a__synth_split_b,200.0,50.0,211,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,50.0,50.0,
eth_flow_0x308f13373ab8__r7fam03__inst01__synth_split_src,bnb_flow_0x4cbc64e8828a__synth_split_c,200.0,50.0,211,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,50.0,50.0,
eth_flow_0x308f13373ab8__r7fam03__inst01__synth_split_src,bnb_flow_0x4cbc64e8828a__synth_split_d,200.0,50.0,211,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,50.0,50.0,
eth_flow_0x308f13373ab8__r7fam03__inst01__synth_merge_src1,bnb_flow_0x4cbc64e8828a__synth_merge_dst,100.0,200.0,211,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,100.0,100.0,
eth_flow_0x308f13373ab8__r7fam03__inst01__synth_merge_src2,bnb_flow_0x4cbc64e8828a__synth_merge_dst,100.0,200.0,211,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,100.0,100.0,
eth_flow_0x308f13373ab8__r7fam03__inst01__synth_unmatched_src,bnb_flow_0x4cbc64e8828a__synth_hidden_dst,200.0,0,211,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_unmatched,,,0,0
eth_flow_0x308f13373ab8__r7fam03__inst01__synth_noise_src_0,bnb_flow_0x4cbc64e8828a__synth_noise_dst_0,200.0,199.1,271,one_to_one,0.2216,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_delay_noise,,,,
eth_flow_0x308f13373ab8__r7fam03__inst01__synth_noise_src_1,bnb_flow_0x4cbc64e8828a__synth_noise_dst_1,200.0,199.1,331,one_to_one,0.2538,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_delay_noise,,,,
eth_flow_0x82a1bf995a1b__r7fam04__inst00__synth_split_src,bnb_flow_0x852cd65d4bf9__synth_split_a,194.343,48.58575,378,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,48.58575,48.58575,
eth_flow_0x82a1bf995a1b__r7fam04__inst00__synth_split_src,bnb_flow_0x852cd65d4bf9__synth_split_b,194.343,48.58575,378,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,48.58575,48.58575,
eth_flow_0x82a1bf995a1b__r7fam04__inst00__synth_split_src,bnb_flow_0x852cd65d4bf9__synth_split_c,194.343,48.58575,378,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,48.58575,48.58575,
eth_flow_0x82a1bf995a1b__r7fam04__inst00__synth_split_src,bnb_flow_0x852cd65d4bf9__synth_split_d,194.343,48.58575,378,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,48.58575,48.58575,
eth_flow_0x82a1bf995a1b__r7fam04__inst00__synth_merge_src1,bnb_flow_0x852cd65d4bf9__synth_merge_dst,97.1715,194.343,378,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,97.1715,97.1715,
