src_flow_id,dst_flow_id,src_amount_usd,dst_amount_usd,median_delay_sec,pattern_type,label_confidence,label_type,bridge,label_source,support_tx_pair_count,matched_src_amount_usd,matched_dst_amount_usd,flow_mass_ratio_dst
eth_flow_b0aac4c80e0e49__r7fam01__inst00__synth_split_src,bnb_flow_4687d3b9004440__synth_split_a,158.424386,39.6060965,182.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,39.6060965,39.6060965,
eth_flow_b0aac4c80e0e49__r7fam01__inst00__synth_split_src,bnb_flow_4687d3b9004440__synth_split_b,158.424386,39.6060965,182.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,39.6060965,39.6060965,
eth_flow_b0aac4c80e0e49__r7fam01__inst00__synth_split_src,bnb_flow_4687d3b9004440__synth_split_c,158.424386,39.6060965,182.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,39.6060965,39.6060965,
eth_flow_b0aac4c80e0e49__r7fam01__inst00__synth_split_src,bnb_flow_4687d3b9004440__synth_split_d,158.424386,39.6060965,182.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,39.6060965,39.6060965,
eth_flow_b0aac4c80e0e49__r7fam01__inst00__synth_merge_src1,bnb_flow_4687d3b9004440__synth_merge_dst,79.212193,158.424386,182.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,79.212193,79.212193,
eth_flow_b0aac4c80e0e49__r7fam01__inst00__synth_merge_src2,bnb_flow_4687d3b9004440__synth_merge_dst,79.212193,158.424386,182.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,79.212193,79.212193,
eth_flow_b0aac4c80e0e49__r7fam01__inst00__synth_unmatched_src,bnb_flow_4687d3b9004440__synth_hidden_dst,158.424386,0,182.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_b0aac4c80e0e49__r7fam01__inst00__synth_noise_src_0,bnb_flow_4687d3b9004440__synth_noise_dst_0,158.424386,156.92955519524034,242,one_to_one,0.2337,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_b0aac4c80e0e49__r7fam01__inst00__synth_noise_src_1,bnb_flow_4687d3b9004440__synth_noise_dst_1,158.424386,156.92955519524034,302,one_to_one,0.2317,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_split_src,bnb_flow_618f71587fdf43__synth_split_a,145.0,20.714285714285715,164.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.714285714285715,20.714285714285715,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_split_src,bnb_flow_618f71587fdf43__synth_split_b,145.0,20.714285714285715,164.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.714285714285715,20.714285714285715,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_split_src,bnb_flow_618f71587fdf43__synth_split_c,145.0,20.714285714285715,164.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.714285714285715,20.714285714285715,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_split_src,bnb_flow_618f71587fdf43__synth_split_d,145.0,20.714285714285715,164.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.714285714285715,20.714285714285715,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_split_src,bnb_flow_618f71587fdf43__synth_split_e,145.0,20.714285714285715,164.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.714285714285715,20.714285714285715,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_split_src,bnb_flow_618f71587fdf43__synth_split_f,145.0,20.714285714285715,164.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.714285714285715,20.714285714285715,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_split_src,bnb_flow_618f71587fdf43__synth_split_g,145.0,20.714285714285715,164.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.714285714285715,20.714285714285715,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_merge_src1,bnb_flow_618f71587fdf43__synth_merge_dst,72.5,145.0,164.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,72.5,72.5,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_merge_src2,bnb_flow_618f71587fdf43__synth_merge_dst,72.5,145.0,164.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,72.5,72.5,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_unmatched_src,bnb_flow_618f71587fdf43__synth_hidden_dst,145.0,0,164.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_c9dd2722251042__r7fam01__inst01__synth_noise_src_0,bnb_flow_618f71587fdf43__synth_noise_dst_0,145.0,144.5217889865991,224,one_to_one,0.2562,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_c9dd2722251042__r7fam01__inst01__synth_noise_src_1,bnb_flow_618f71587fdf43__synth_noise_dst_1,145.0,144.5217889865991,284,one_to_one,0.2511,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_71154ae9976a4e__r7fam02__inst00__synth_split_src,bnb_flow_079bcf0081134c__synth_split_a,85.11999989,42.559999945,186.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,42.559999945,42.559999945,
eth_flow_71154ae9976a4e__r7fam02__inst00__synth_split_src,bnb_flow_079bcf0081134c__synth_split_b,85.11999989,42.559999945,186.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,42.559999945,42.559999945,
eth_flow_71154ae9976a4e__r7fam02__inst00__synth_merge_src1,bnb_flow_079bcf0081134c__synth_merge_dst,42.559999945,85.11999989,186.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,42.559999945,42.559999945,
eth_flow_71154ae9976a4e__r7fam02__inst00__synth_merge_src2,bnb_flow_079bcf0081134c__synth_merge_dst,42.559999945,85.11999989,186.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,42.559999945,42.559999945,
eth_flow_71154ae9976a4e__r7fam02__inst00__synth_unmatched_src,bnb_flow_079bcf0081134c__synth_hidden_dst,85.11999989,0,186.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_71154ae9976a4e__r7fam02__inst00__synth_noise_src_0,bnb_flow_079bcf0081134c__synth_noise_dst_0,85.11999989,84.7093697144806,246,one_to_one,0.2361,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_71154ae9976a4e__r7fam02__inst00__synth_noise_src_1,bnb_flow_079bcf0081134c__synth_noise_dst_1,85.11999989,84.7093697144806,306,one_to_one,0.228,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_de7ae2d1c0cd4b__r7fam02__inst01__synth_split_src,bnb_flow_8d6f14ccfb024a__synth_split_a,14.0,7.0,185.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,7.0,7.0,
eth_flow_de7ae2d1c0cd4b__r7fam02__inst01__synth_split_src,bnb_flow_8d6f14ccfb024a__synth_split_b,14.0,7.0,185.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,7.0,7.0,
eth_flow_de7ae2d1c0cd4b__r7fam02__inst01__synth_merge_src1,bnb_flow_8d6f14ccfb024a__synth_merge_dst,7.0,14.0,185.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,7.0,7.0,
eth_flow_de7ae2d1c0cd4b__r7fam02__inst01__synth_merge_src2,bnb_flow_8d6f14ccfb024a__synth_merge_dst,7.0,14.0,185.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,7.0,7.0,
eth_flow_de7ae2d1c0cd4b__r7fam02__inst01__synth_unmatched_src,bnb_flow_8d6f14ccfb024a__synth_hidden_dst,14.0,0,185.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_de7ae2d1c0cd4b__r7fam02__inst01__synth_noise_src_0,bnb_flow_8d6f14ccfb024a__synth_noise_dst_0,14.0,6.998061654291334,245,one_to_one,0.2573,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_de7ae2d1c0cd4b__r7fam02__inst01__synth_noise_src_1,bnb_flow_8d6f14ccfb024a__synth_noise_dst_1,14.0,6.998061654291334,305,one_to_one,0.2558,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_e337d3e4a44e42__r7fam03__inst00__synth_split_src,bnb_flow_818836ea993d40__synth_split_a,102.0,34.0,205.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,34.0,34.0,
eth_flow_e337d3e4a44e42__r7fam03__inst00__synth_split_src,bnb_flow_818836ea993d40__synth_split_b,102.0,34.0,205.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,34.0,34.0,
eth_flow_e337d3e4a44e42__r7fam03__inst00__synth_split_src,bnb_flow_818836ea993d40__synth_split_c,102.0,34.0,205.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,34.0,34.0,
eth_flow_e337d3e4a44e42__r7fam03__inst00__synth_merge_src1,bnb_flow_818836ea993d40__synth_merge_dst,51.0,102.0,205.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,51.0,51.0,
eth_flow_e337d3e4a44e42__r7fam03__inst00__synth_merge_src2,bnb_flow_818836ea993d40__synth_merge_dst,51.0,102.0,205.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,51.0,51.0,
eth_flow_e337d3e4a44e42__r7fam03__inst00__synth_unmatched_src,bnb_flow_818836ea993d40__synth_hidden_dst,102.0,0,205.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_e337d3e4a44e42__r7fam03__inst00__synth_noise_src_0,bnb_flow_818836ea993d40__synth_noise_dst_0,102.0,100.48136400226056,265,one_to_one,0.2468,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_e337d3e4a44e42__r7fam03__inst00__synth_noise_src_1,bnb_flow_818836ea993d40__synth_noise_dst_1,102.0,100.48136400226056,325,one_to_one,0.2446,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_6e3bf5b755b245__r7fam03__inst01__synth_split_src,bnb_flow_d5ba9a0848cf4b__synth_split_a,100.0,50.0,200.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,50.0,50.0,
eth_flow_6e3bf5b755b245__r7fam03__inst01__synth_split_src,bnb_flow_d5ba9a0848cf4b__synth_split_b,100.0,50.0,200.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,50.0,50.0,
eth_flow_6e3bf5b755b245__r7fam03__inst01__synth_merge_src1,bnb_flow_d5ba9a0848cf4b__synth_merge_dst,50.0,100.0,200.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,50.0,50.0,
eth_flow_6e3bf5b755b245__r7fam03__inst01__synth_merge_src2,bnb_flow_d5ba9a0848cf4b__synth_merge_dst,50.0,100.0,200.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,50.0,50.0,
eth_flow_6e3bf5b755b245__r7fam03__inst01__synth_unmatched_src,bnb_flow_d5ba9a0848cf4b__synth_hidden_dst,100.0,0,200.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_6e3bf5b755b245__r7fam03__inst01__synth_noise_src_0,bnb_flow_d5ba9a0848cf4b__synth_noise_dst_0,100.0,98.69724602269612,260,one_to_one,0.2392,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_6e3bf5b755b245__r7fam03__inst01__synth_noise_src_1,bnb_flow_d5ba9a0848cf4b__synth_noise_dst_1,100.0,98.69724602269612,320,one_to_one,0.2328,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_split_src,bnb_flow_103e6c82ff0f4a__synth_split_a,124.316115,20.7193525,247.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.7193525,20.7193525,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_split_src,bnb_flow_103e6c82ff0f4a__synth_split_b,124.316115,20.7193525,247.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.7193525,20.7193525,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_split_src,bnb_flow_103e6c82ff0f4a__synth_split_c,124.316115,20.7193525,247.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.7193525,20.7193525,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_split_src,bnb_flow_103e6c82ff0f4a__synth_split_d,124.316115,20.7193525,247.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.7193525,20.7193525,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_split_src,bnb_flow_103e6c82ff0f4a__synth_split_e,124.316115,20.7193525,247.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.7193525,20.7193525,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_split_src,bnb_flow_103e6c82ff0f4a__synth_split_f,124.316115,20.7193525,247.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,20.7193525,20.7193525,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_merge_src1,bnb_flow_103e6c82ff0f4a__synth_merge_dst,62.1580575,124.316115,247.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,62.1580575,62.1580575,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_merge_src2,bnb_flow_103e6c82ff0f4a__synth_merge_dst,62.1580575,124.316115,247.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,62.1580575,62.1580575,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_unmatched_src,bnb_flow_103e6c82ff0f4a__synth_hidden_dst,124.316115,0,247.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_noise_src_0,bnb_flow_103e6c82ff0f4a__synth_noise_dst_0,124.316115,123.90066970801271,307,one_to_one,0.2342,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_81dd1cf8cad74c__r7fam04__inst00__synth_noise_src_1,bnb_flow_103e6c82ff0f4a__synth_noise_dst_1,124.316115,123.90066970801271,367,one_to_one,0.2555,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_a854890db5684e__r7fam04__inst01__synth_split_src,bnb_flow_72f71c3b12f545__synth_split_a,36.0,18.0,227.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,18.0,18.0,
eth_flow_a854890db5684e__r7fam04__inst01__synth_split_src,bnb_flow_72f71c3b12f545__synth_split_b,36.0,18.0,227.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,18.0,18.0,
eth_flow_a854890db5684e__r7fam04__inst01__synth_merge_src1,bnb_flow_72f71c3b12f545__synth_merge_dst,18.0,36.0,227.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,18.0,18.0,
eth_flow_a854890db5684e__r7fam04__inst01__synth_merge_src2,bnb_flow_72f71c3b12f545__synth_merge_dst,18.0,36.0,227.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,18.0,18.0,
eth_flow_a854890db5684e__r7fam04__inst01__synth_unmatched_src,bnb_flow_72f71c3b12f545__synth_hidden_dst,36.0,0,227.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_a854890db5684e__r7fam04__inst01__synth_noise_src_0,bnb_flow_72f71c3b12f545__synth_noise_dst_0,36.0,17.995075528075496,287,one_to_one,0.2332,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_a854890db5684e__r7fam04__inst01__synth_noise_src_1,bnb_flow_72f71c3b12f545__synth_noise_dst_1,36.0,17.995075528075496,347,one_to_one,0.2303,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_b2cc3656da614d__r7fam05__inst00__synth_split_src,bnb_flow_6cea392b87bb47__synth_split_a,173.4,86.7,255.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.7,86.7,
eth_flow_b2cc3656da614d__r7fam05__inst00__synth_split_src,bnb_flow_6cea392b87bb47__synth_split_b,173.4,86.7,255.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,86.7,86.7,
eth_flow_b2cc3656da614d__r7fam05__inst00__synth_merge_src1,bnb_flow_6cea392b87bb47__synth_merge_dst,86.7,173.4,255.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,86.7,86.7,
eth_flow_b2cc3656da614d__r7fam05__inst00__synth_merge_src2,bnb_flow_6cea392b87bb47__synth_merge_dst,86.7,173.4,255.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,86.7,86.7,
eth_flow_b2cc3656da614d__r7fam05__inst00__synth_unmatched_src,bnb_flow_6cea392b87bb47__synth_hidden_dst,173.4,0,255.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_b2cc3656da614d__r7fam05__inst00__synth_noise_src_0,bnb_flow_6cea392b87bb47__synth_noise_dst_0,173.4,172.96512455220918,315,one_to_one,0.235,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_b2cc3656da614d__r7fam05__inst00__synth_noise_src_1,bnb_flow_6cea392b87bb47__synth_noise_dst_1,173.4,172.96512455220918,375,one_to_one,0.2276,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_85e5fc43e02846__r7fam05__inst01__synth_split_src,bnb_flow_bbd64b96025545__synth_split_a,0.162,0.081,273.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.081,0.081,
eth_flow_85e5fc43e02846__r7fam05__inst01__synth_split_src,bnb_flow_bbd64b96025545__synth_split_b,0.162,0.081,273.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.081,0.081,
eth_flow_85e5fc43e02846__r7fam05__inst01__synth_merge_src1,bnb_flow_bbd64b96025545__synth_merge_dst,0.081,0.162,273.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.081,0.081,
eth_flow_85e5fc43e02846__r7fam05__inst01__synth_merge_src2,bnb_flow_bbd64b96025545__synth_merge_dst,0.081,0.162,273.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.081,0.081,
eth_flow_85e5fc43e02846__r7fam05__inst01__synth_unmatched_src,bnb_flow_bbd64b96025545__synth_hidden_dst,0.162,0,273.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_85e5fc43e02846__r7fam05__inst01__synth_noise_src_0,bnb_flow_bbd64b96025545__synth_noise_dst_0,0.162,0.081154430053913,333,one_to_one,0.2529,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_85e5fc43e02846__r7fam05__inst01__synth_noise_src_1,bnb_flow_bbd64b96025545__synth_noise_dst_1,0.162,0.081154430053913,393,one_to_one,0.2207,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_cbe492181e7043__r7fam06__inst00__synth_split_src,bnb_flow_8a17a872fecc49__synth_split_a,993.2,496.6,132.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,496.6,496.6,
eth_flow_cbe492181e7043__r7fam06__inst00__synth_split_src,bnb_flow_8a17a872fecc49__synth_split_b,993.2,496.6,132.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,496.6,496.6,
eth_flow_cbe492181e7043__r7fam06__inst00__synth_merge_src1,bnb_flow_8a17a872fecc49__synth_merge_dst,496.6,993.2,132.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,496.6,496.6,
eth_flow_cbe492181e7043__r7fam06__inst00__synth_merge_src2,bnb_flow_8a17a872fecc49__synth_merge_dst,496.6,993.2,132.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,496.6,496.6,
eth_flow_cbe492181e7043__r7fam06__inst00__synth_unmatched_src,bnb_flow_8a17a872fecc49__synth_hidden_dst,993.2,0,132.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_cbe492181e7043__r7fam06__inst00__synth_noise_src_0,bnb_flow_8a17a872fecc49__synth_noise_dst_0,993.2,991.3671386414622,192,one_to_one,0.2505,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_cbe492181e7043__r7fam06__inst00__synth_noise_src_1,bnb_flow_8a17a872fecc49__synth_noise_dst_1,993.2,991.3671386414622,252,one_to_one,0.2412,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_8052b0099efd46__r7fam06__inst01__synth_split_src,bnb_flow_b0c2a508b92c4c__synth_split_a,834.9195325000001,278.30651083333333,139.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,278.30651083333333,278.30651083333333,
eth_flow_8052b0099efd46__r7fam06__inst01__synth_split_src,bnb_flow_b0c2a508b92c4c__synth_split_b,834.9195325000001,278.30651083333333,139.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,278.30651083333333,278.30651083333333,
