src_flow_id,dst_flow_id,src_amount_usd,dst_amount_usd,median_delay_sec,pattern_type,label_confidence,label_type,bridge,label_source,support_tx_pair_count,matched_src_amount_usd,matched_dst_amount_usd,flow_mass_ratio_dst
eth_flow_7b054ff7c30244__r7fam02__inst01__synth_merge_src2,bnb_flow_0ccc85fc835c45__synth_merge_dst,50.868407435,101.73681487,187.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,50.868407435,50.868407435,
eth_flow_7b054ff7c30244__r7fam02__inst01__synth_unmatched_src,bnb_flow_0ccc85fc835c45__synth_hidden_dst,101.73681487,0,187.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_7b054ff7c30244__r7fam02__inst01__synth_noise_src_0,bnb_flow_0ccc85fc835c45__synth_noise_dst_0,101.73681487,100.22704961710777,247,one_to_one,0.253,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_7b054ff7c30244__r7fam02__inst01__synth_noise_src_1,bnb_flow_0ccc85fc835c45__synth_noise_dst_1,101.73681487,100.22704961710777,307,one_to_one,0.2496,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_1e9cb8b4d2c543__r7fam03__inst00__synth_split_src,bnb_flow_16f27cd36db947__synth_split_a,72.0,24.0,207.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,24.0,24.0,
eth_flow_1e9cb8b4d2c543__r7fam03__inst00__synth_split_src,bnb_flow_16f27cd36db947__synth_split_b,72.0,24.0,207.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,24.0,24.0,
eth_flow_1e9cb8b4d2c543__r7fam03__inst00__synth_split_src,bnb_flow_16f27cd36db947__synth_split_c,72.0,24.0,207.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,24.0,24.0,
eth_flow_1e9cb8b4d2c543__r7fam03__inst00__synth_merge_src1,bnb_flow_16f27cd36db947__synth_merge_dst,36.0,72.0,207.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,36.0,36.0,
eth_flow_1e9cb8b4d2c543__r7fam03__inst00__synth_merge_src2,bnb_flow_16f27cd36db947__synth_merge_dst,36.0,72.0,207.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,36.0,36.0,
eth_flow_1e9cb8b4d2c543__r7fam03__inst00__synth_unmatched_src,bnb_flow_16f27cd36db947__synth_hidden_dst,72.0,0,207.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_1e9cb8b4d2c543__r7fam03__inst00__synth_noise_src_0,bnb_flow_16f27cd36db947__synth_noise_dst_0,72.0,71.59189923249659,267,one_to_one,0.2491,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_1e9cb8b4d2c543__r7fam03__inst00__synth_noise_src_1,bnb_flow_16f27cd36db947__synth_noise_dst_1,72.0,71.59189923249659,327,one_to_one,0.2504,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_624fb63b191441__r7fam03__inst01__synth_split_src,bnb_flow_cbcd0962e82a48__synth_split_a,0.194,0.097,215.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.097,0.097,
eth_flow_624fb63b191441__r7fam03__inst01__synth_split_src,bnb_flow_cbcd0962e82a48__synth_split_b,0.194,0.097,215.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.097,0.097,
eth_flow_624fb63b191441__r7fam03__inst01__synth_merge_src1,bnb_flow_cbcd0962e82a48__synth_merge_dst,0.097,0.194,215.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.097,0.097,
eth_flow_624fb63b191441__r7fam03__inst01__synth_merge_src2,bnb_flow_cbcd0962e82a48__synth_merge_dst,0.097,0.194,215.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.097,0.097,
eth_flow_624fb63b191441__r7fam03__inst01__synth_unmatched_src,bnb_flow_cbcd0962e82a48__synth_hidden_dst,0.194,0,215.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_624fb63b191441__r7fam03__inst01__synth_noise_src_0,bnb_flow_cbcd0962e82a48__synth_noise_dst_0,0.194,0.0968954873102425,275,one_to_one,0.2571,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_624fb63b191441__r7fam03__inst01__synth_noise_src_1,bnb_flow_cbcd0962e82a48__synth_noise_dst_1,0.194,0.0968954873102425,335,one_to_one,0.2237,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_214404232c3349__r7fam04__inst00__synth_split_src,bnb_flow_0129ba04306847__synth_split_a,267.3532,89.11773333333333,227.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,89.11773333333333,89.11773333333333,
eth_flow_214404232c3349__r7fam04__inst00__synth_split_src,bnb_flow_0129ba04306847__synth_split_b,267.3532,89.11773333333333,227.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,89.11773333333333,89.11773333333333,
eth_flow_214404232c3349__r7fam04__inst00__synth_split_src,bnb_flow_0129ba04306847__synth_split_c,267.3532,89.11773333333333,227.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,89.11773333333333,89.11773333333333,
eth_flow_214404232c3349__r7fam04__inst00__synth_merge_src1,bnb_flow_0129ba04306847__synth_merge_dst,133.6766,267.3532,227.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,133.6766,133.6766,
eth_flow_214404232c3349__r7fam04__inst00__synth_merge_src2,bnb_flow_0129ba04306847__synth_merge_dst,133.6766,267.3532,227.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,133.6766,133.6766,
eth_flow_214404232c3349__r7fam04__inst00__synth_unmatched_src,bnb_flow_0129ba04306847__synth_hidden_dst,267.3532,0,227.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_214404232c3349__r7fam04__inst00__synth_noise_src_0,bnb_flow_0129ba04306847__synth_noise_dst_0,267.3532,266.8771380183577,287,one_to_one,0.2518,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_214404232c3349__r7fam04__inst00__synth_noise_src_1,bnb_flow_0129ba04306847__synth_noise_dst_1,267.3532,266.8771380183577,347,one_to_one,0.2391,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_b954fd68e20f42__r7fam04__inst01__synth_split_src,bnb_flow_8ce6481a688a48__synth_split_a,200.0,100.0,229.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,100.0,100.0,
eth_flow_b954fd68e20f42__r7fam04__inst01__synth_split_src,bnb_flow_8ce6481a688a48__synth_split_b,200.0,100.0,229.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,100.0,100.0,
eth_flow_b954fd68e20f42__r7fam04__inst01__synth_merge_src1,bnb_flow_8ce6481a688a48__synth_merge_dst,100.0,200.0,229.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,100.0,100.0,
eth_flow_b954fd68e20f42__r7fam04__inst01__synth_merge_src2,bnb_flow_8ce6481a688a48__synth_merge_dst,100.0,200.0,229.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,100.0,100.0,
eth_flow_b954fd68e20f42__r7fam04__inst01__synth_unmatched_src,bnb_flow_8ce6481a688a48__synth_hidden_dst,200.0,0,229.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_b954fd68e20f42__r7fam04__inst01__synth_noise_src_0,bnb_flow_8ce6481a688a48__synth_noise_dst_0,200.0,199.500332349788,289,one_to_one,0.2578,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_b954fd68e20f42__r7fam04__inst01__synth_noise_src_1,bnb_flow_8ce6481a688a48__synth_noise_dst_1,200.0,199.500332349788,349,one_to_one,0.2257,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_60c66d0fd0cf4d__r7fam05__inst00__synth_split_src,bnb_flow_f9e87e7cdd9c43__synth_split_a,0.8,0.26666666666666666,522.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.26666666666666666,0.26666666666666666,
eth_flow_60c66d0fd0cf4d__r7fam05__inst00__synth_split_src,bnb_flow_f9e87e7cdd9c43__synth_split_b,0.8,0.26666666666666666,522.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.26666666666666666,0.26666666666666666,
eth_flow_60c66d0fd0cf4d__r7fam05__inst00__synth_split_src,bnb_flow_f9e87e7cdd9c43__synth_split_c,0.8,0.26666666666666666,522.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,0.26666666666666666,0.26666666666666666,
eth_flow_60c66d0fd0cf4d__r7fam05__inst00__synth_merge_src1,bnb_flow_f9e87e7cdd9c43__synth_merge_dst,0.4,0.8,522.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.4,0.4,
eth_flow_60c66d0fd0cf4d__r7fam05__inst00__synth_merge_src2,bnb_flow_f9e87e7cdd9c43__synth_merge_dst,0.4,0.8,522.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,0.4,0.4,
eth_flow_60c66d0fd0cf4d__r7fam05__inst00__synth_unmatched_src,bnb_flow_f9e87e7cdd9c43__synth_hidden_dst,0.8,0,522.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_60c66d0fd0cf4d__r7fam05__inst00__synth_noise_src_0,bnb_flow_f9e87e7cdd9c43__synth_noise_dst_0,0.8,0.3997668247678417,582,one_to_one,0.2401,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_60c66d0fd0cf4d__r7fam05__inst00__synth_noise_src_1,bnb_flow_f9e87e7cdd9c43__synth_noise_dst_1,0.8,0.3997668247678417,642,one_to_one,0.2224,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_033eecbf9d3147__r7fam05__inst01__synth_split_src,bnb_flow_d74237157f2848__synth_split_a,22.0,11.0,333.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,11.0,11.0,
eth_flow_033eecbf9d3147__r7fam05__inst01__synth_split_src,bnb_flow_d74237157f2848__synth_split_b,22.0,11.0,333.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,11.0,11.0,
eth_flow_033eecbf9d3147__r7fam05__inst01__synth_merge_src1,bnb_flow_d74237157f2848__synth_merge_dst,11.0,22.0,333.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,11.0,11.0,
eth_flow_033eecbf9d3147__r7fam05__inst01__synth_merge_src2,bnb_flow_d74237157f2848__synth_merge_dst,11.0,22.0,333.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,11.0,11.0,
eth_flow_033eecbf9d3147__r7fam05__inst01__synth_unmatched_src,bnb_flow_d74237157f2848__synth_hidden_dst,22.0,0,333.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_033eecbf9d3147__r7fam05__inst01__synth_noise_src_0,bnb_flow_d74237157f2848__synth_noise_dst_0,22.0,21.63489372125391,393,one_to_one,0.2388,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_033eecbf9d3147__r7fam05__inst01__synth_noise_src_1,bnb_flow_d74237157f2848__synth_noise_dst_1,22.0,21.63489372125391,453,one_to_one,0.2308,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_split_src,bnb_flow_57851d4f4cad4f__synth_split_a,1000.0,142.85714285714286,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,142.85714285714286,142.85714285714286,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_split_src,bnb_flow_57851d4f4cad4f__synth_split_b,1000.0,142.85714285714286,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,142.85714285714286,142.85714285714286,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_split_src,bnb_flow_57851d4f4cad4f__synth_split_c,1000.0,142.85714285714286,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,142.85714285714286,142.85714285714286,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_split_src,bnb_flow_57851d4f4cad4f__synth_split_d,1000.0,142.85714285714286,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,142.85714285714286,142.85714285714286,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_split_src,bnb_flow_57851d4f4cad4f__synth_split_e,1000.0,142.85714285714286,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,142.85714285714286,142.85714285714286,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_split_src,bnb_flow_57851d4f4cad4f__synth_split_f,1000.0,142.85714285714286,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,142.85714285714286,142.85714285714286,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_split_src,bnb_flow_57851d4f4cad4f__synth_split_g,1000.0,142.85714285714286,143.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,142.85714285714286,142.85714285714286,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_merge_src1,bnb_flow_57851d4f4cad4f__synth_merge_dst,500.0,1000.0,143.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,500.0,500.0,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_merge_src2,bnb_flow_57851d4f4cad4f__synth_merge_dst,500.0,1000.0,143.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,500.0,500.0,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_unmatched_src,bnb_flow_57851d4f4cad4f__synth_hidden_dst,1000.0,0,143.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_a25e995e05394e__r7fam06__inst00__synth_noise_src_0,bnb_flow_57851d4f4cad4f__synth_noise_dst_0,1000.0,999.2756324733618,203,one_to_one,0.2263,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_a25e995e05394e__r7fam06__inst00__synth_noise_src_1,bnb_flow_57851d4f4cad4f__synth_noise_dst_1,1000.0,999.2756324733618,263,one_to_one,0.2426,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_49dbc9b90b084d__r7fam06__inst01__synth_split_src,bnb_flow_73a6964ebc8644__synth_split_a,405.259933,202.6299665,158.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,202.6299665,202.6299665,
eth_flow_49dbc9b90b084d__r7fam06__inst01__synth_split_src,bnb_flow_73a6964ebc8644__synth_split_b,405.259933,202.6299665,158.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,202.6299665,202.6299665,
eth_flow_49dbc9b90b084d__r7fam06__inst01__synth_merge_src1,bnb_flow_73a6964ebc8644__synth_merge_dst,202.6299665,405.259933,158.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,202.6299665,202.6299665,
eth_flow_49dbc9b90b084d__r7fam06__inst01__synth_merge_src2,bnb_flow_73a6964ebc8644__synth_merge_dst,202.6299665,405.259933,158.0,many_to_one,1.0,supervised_flow_pair,Celer,semi_synthetic_merge,,202.6299665,202.6299665,
eth_flow_49dbc9b90b084d__r7fam06__inst01__synth_unmatched_src,bnb_flow_73a6964ebc8644__synth_hidden_dst,405.259933,0,158.0,one_to_one,0.2,supervised_flow_pair,Celer,semi_synthetic_unmatched,,,0,0
eth_flow_49dbc9b90b084d__r7fam06__inst01__synth_noise_src_0,bnb_flow_73a6964ebc8644__synth_noise_dst_0,405.259933,404.63940768018017,218,one_to_one,0.2236,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_49dbc9b90b084d__r7fam06__inst01__synth_noise_src_1,bnb_flow_73a6964ebc8644__synth_noise_dst_1,405.259933,404.63940768018017,278,one_to_one,0.2215,supervised_flow_pair,Celer,semi_synthetic_delay_noise,,,,
eth_flow_ec6140417fa04c__r7fam07__inst00__synth_split_src,bnb_flow_99fd7f6b6a5b44__synth_split_a,570.0,95.0,178.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,95.0,95.0,
eth_flow_ec6140417fa04c__r7fam07__inst00__synth_split_src,bnb_flow_99fd7f6b6a5b44__synth_split_b,570.0,95.0,178.0,one_to_many,0.95,supervised_flow_pair,Celer,semi_synthetic_split,1,95.0,95.0,
