chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule
ETH,Multi,eth_flow_0x96b25346b928__r7fam00__inst01__synth_noise_src_0,0x96b25346b928b4adeaa02b1b4607b3a763f13aaa21ae443e408812c4b4384a58,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x6fbb9d681cda3d9b0cfc834de41c9a6406d35da4,0x6fbb9d681cda3d9b0cfc834de41c9a6406d35da4,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x96b25346b928b4adeaa02b1b4607b3a763f13aaa21ae443e408812c4b4384a58_USDT,1638426997,1638426997,1,205000000.0,205.0,205.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x96b25346b928__r7fam00__inst01__synth_noise_src_1,0x96b25346b928b4adeaa02b1b4607b3a763f13aaa21ae443e408812c4b4384a58,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x6fbb9d681cda3d9b0cfc834de41c9a6406d35da4,0x6fbb9d681cda3d9b0cfc834de41c9a6406d35da4,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x96b25346b928b4adeaa02b1b4607b3a763f13aaa21ae443e408812c4b4384a58_USDT,1638426997,1638426997,1,205000000.0,205.0,205.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4987be0ed94a__r7fam01__inst00__synth_split_src,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85_WETH,1645427659,1645427659,1,6000000000000000.0,0.006,14.765451446143656,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4987be0ed94a__r7fam01__inst00__synth_merge_src1,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85_WETH,1645427659,1645427659,1,3000000000000000.0,0.003,7.382725723071828,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4987be0ed94a__r7fam01__inst00__synth_merge_src2,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85_WETH,1645427659,1645427659,1,3000000000000000.0,0.003,7.382725723071828,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4987be0ed94a__r7fam01__inst00__synth_unmatched_src,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85_WETH,1645427659,1645427659,1,6000000000000000.0,0.006,14.765451446143656,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4987be0ed94a__r7fam01__inst00__synth_noise_src_0,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85_WETH,1645427659,1645427659,1,6000000000000000.0,0.006,14.765451446143656,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4987be0ed94a__r7fam01__inst00__synth_noise_src_1,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0xc3cb4a980bae04dc77fafe338e17be9218ce4217,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4987be0ed94a483461192323e6cef397bf9ce30b398176f08b26a844d7927f85_WETH,1645427659,1645427659,1,6000000000000000.0,0.006,14.765451446143656,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4a60d8f1b5f1__r7fam01__inst01__synth_split_src,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xd6084a9325169b4c8e2602db42125faa87699ac5,0xd6084a9325169b4c8e2602db42125faa87699ac5,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2_USDT,1634582413,1634582413,1,76000000.0,76.0,76.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4a60d8f1b5f1__r7fam01__inst01__synth_merge_src1,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xd6084a9325169b4c8e2602db42125faa87699ac5,0xd6084a9325169b4c8e2602db42125faa87699ac5,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2_USDT,1634582413,1634582413,1,38000000.0,38.0,38.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4a60d8f1b5f1__r7fam01__inst01__synth_merge_src2,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xd6084a9325169b4c8e2602db42125faa87699ac5,0xd6084a9325169b4c8e2602db42125faa87699ac5,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2_USDT,1634582413,1634582413,1,38000000.0,38.0,38.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4a60d8f1b5f1__r7fam01__inst01__synth_unmatched_src,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xd6084a9325169b4c8e2602db42125faa87699ac5,0xd6084a9325169b4c8e2602db42125faa87699ac5,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2_USDT,1634582413,1634582413,1,76000000.0,76.0,76.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4a60d8f1b5f1__r7fam01__inst01__synth_noise_src_0,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xd6084a9325169b4c8e2602db42125faa87699ac5,0xd6084a9325169b4c8e2602db42125faa87699ac5,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2_USDT,1634582413,1634582413,1,76000000.0,76.0,76.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4a60d8f1b5f1__r7fam01__inst01__synth_noise_src_1,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xd6084a9325169b4c8e2602db42125faa87699ac5,0xd6084a9325169b4c8e2602db42125faa87699ac5,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x4a60d8f1b5f178d2c0d3eb612d5d01b6e4d7dce6b1a03a3f9f7ce906a2c50cf2_USDT,1634582413,1634582413,1,76000000.0,76.0,76.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc745f1047ab3__r7fam02__inst00__synth_split_src,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xd820451add10a8d2dffaaf9609644b6f04886abe,0xd820451add10a8d2dffaaf9609644b6f04886abe,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025_WETH,1646218171,1646218171,1,4.9e+16,0.049,120.58452014350652,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc745f1047ab3__r7fam02__inst00__synth_merge_src1,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xd820451add10a8d2dffaaf9609644b6f04886abe,0xd820451add10a8d2dffaaf9609644b6f04886abe,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025_WETH,1646218171,1646218171,1,2.45e+16,0.0245,60.29226007175326,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc745f1047ab3__r7fam02__inst00__synth_merge_src2,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xd820451add10a8d2dffaaf9609644b6f04886abe,0xd820451add10a8d2dffaaf9609644b6f04886abe,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025_WETH,1646218171,1646218171,1,2.45e+16,0.0245,60.29226007175326,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc745f1047ab3__r7fam02__inst00__synth_unmatched_src,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xd820451add10a8d2dffaaf9609644b6f04886abe,0xd820451add10a8d2dffaaf9609644b6f04886abe,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025_WETH,1646218171,1646218171,1,4.9e+16,0.049,120.58452014350652,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc745f1047ab3__r7fam02__inst00__synth_noise_src_0,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xd820451add10a8d2dffaaf9609644b6f04886abe,0xd820451add10a8d2dffaaf9609644b6f04886abe,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025_WETH,1646218171,1646218171,1,4.9e+16,0.049,120.58452014350652,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc745f1047ab3__r7fam02__inst00__synth_noise_src_1,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2|0xd820451add10a8d2dffaaf9609644b6f04886abe,0xd820451add10a8d2dffaaf9609644b6f04886abe,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc745f1047ab34957bd4e9796caa2d131e0354d7b0029f68f2e69122c69414025_WETH,1646218171,1646218171,1,4.9e+16,0.049,120.58452014350652,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd581aa7dde98__r7fam02__inst01__synth_split_src,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354,0x630f1130ddc936da8fde5bc0df24c878019fc339|0x765277eebeca2e31912c9946eae1021199b39c61|0x922d641a426dcffaef11680e5358f34d97d112e1,0x630f1130ddc936da8fde5bc0df24c878019fc339,0x922d641a426dcffaef11680e5358f34d97d112e1,HYVE,HYVE,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354_HYVE,1626794512,1626794512,1,9.09804e+21,9098.04,1.5945135987034895,16.279070,16.279070,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd581aa7dde98__r7fam02__inst01__synth_merge_src1,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354,0x630f1130ddc936da8fde5bc0df24c878019fc339|0x765277eebeca2e31912c9946eae1021199b39c61|0x922d641a426dcffaef11680e5358f34d97d112e1,0x630f1130ddc936da8fde5bc0df24c878019fc339,0x922d641a426dcffaef11680e5358f34d97d112e1,HYVE,HYVE,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354_HYVE,1626794512,1626794512,1,4.54902e+21,4549.02,0.7972567993517448,16.279070,16.279070,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd581aa7dde98__r7fam02__inst01__synth_merge_src2,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354,0x630f1130ddc936da8fde5bc0df24c878019fc339|0x765277eebeca2e31912c9946eae1021199b39c61|0x922d641a426dcffaef11680e5358f34d97d112e1,0x630f1130ddc936da8fde5bc0df24c878019fc339,0x922d641a426dcffaef11680e5358f34d97d112e1,HYVE,HYVE,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354_HYVE,1626794512,1626794512,1,4.54902e+21,4549.02,0.7972567993517448,16.279070,16.279070,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd581aa7dde98__r7fam02__inst01__synth_unmatched_src,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354,0x630f1130ddc936da8fde5bc0df24c878019fc339|0x765277eebeca2e31912c9946eae1021199b39c61|0x922d641a426dcffaef11680e5358f34d97d112e1,0x630f1130ddc936da8fde5bc0df24c878019fc339,0x922d641a426dcffaef11680e5358f34d97d112e1,HYVE,HYVE,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354_HYVE,1626794512,1626794512,1,9.09804e+21,9098.04,1.5945135987034895,16.279070,16.279070,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd581aa7dde98__r7fam02__inst01__synth_noise_src_0,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354,0x630f1130ddc936da8fde5bc0df24c878019fc339|0x765277eebeca2e31912c9946eae1021199b39c61|0x922d641a426dcffaef11680e5358f34d97d112e1,0x630f1130ddc936da8fde5bc0df24c878019fc339,0x922d641a426dcffaef11680e5358f34d97d112e1,HYVE,HYVE,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354_HYVE,1626794512,1626794512,1,9.09804e+21,9098.04,1.5945135987034895,16.279070,16.279070,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd581aa7dde98__r7fam02__inst01__synth_noise_src_1,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354,0x630f1130ddc936da8fde5bc0df24c878019fc339|0x765277eebeca2e31912c9946eae1021199b39c61|0x922d641a426dcffaef11680e5358f34d97d112e1,0x630f1130ddc936da8fde5bc0df24c878019fc339,0x922d641a426dcffaef11680e5358f34d97d112e1,HYVE,HYVE,0xd581aa7dde98267454fa38282913275b780a61c800c73f23cb167ce65ea87354_HYVE,1626794512,1626794512,1,9.09804e+21,9098.04,1.5945135987034895,16.279070,16.279070,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4bc52cb29c0b__r7fam03__inst00__synth_split_src,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x526f7e34e20a407e17c2ed045fe8a5b149927b73|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x526f7e34e20a407e17c2ed045fe8a5b149927b73,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52_WETH,1645023027,1645023027,1,1e+16,0.01,24.60908574357276,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4bc52cb29c0b__r7fam03__inst00__synth_merge_src1,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x526f7e34e20a407e17c2ed045fe8a5b149927b73|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x526f7e34e20a407e17c2ed045fe8a5b149927b73,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52_WETH,1645023027,1645023027,1,5000000000000000.0,0.005,12.30454287178638,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4bc52cb29c0b__r7fam03__inst00__synth_merge_src2,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x526f7e34e20a407e17c2ed045fe8a5b149927b73|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x526f7e34e20a407e17c2ed045fe8a5b149927b73,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52_WETH,1645023027,1645023027,1,5000000000000000.0,0.005,12.30454287178638,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4bc52cb29c0b__r7fam03__inst00__synth_unmatched_src,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x526f7e34e20a407e17c2ed045fe8a5b149927b73|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x526f7e34e20a407e17c2ed045fe8a5b149927b73,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52_WETH,1645023027,1645023027,1,1e+16,0.01,24.60908574357276,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x4bc52cb29c0b__r7fam03__inst00__synth_noise_src_0,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x526f7e34e20a407e17c2ed045fe8a5b149927b73|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x526f7e34e20a407e17c2ed045fe8a5b149927b73,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x4bc52cb29c0b8f91ef020452a880fe4033b5ccf5caafe3ccd0be6377f816cd52_WETH,1645023027,1645023027,1,1e+16,0.01,24.60908574357276,0.000000,0.000000,0.775000,bridge_deposit_flow
