chain,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule,bridge
BNB,bnb_flow_d5e65f2a5b254d__synth_split_d,0x6c949f2ccb4bc46bd84bc3a4cbd331b2fe5bda65229c8c9d26c069dd9b3b634c|0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940,0x327fb2056e6a496c43c7256c33d8862dd813e611|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x327fb2056e6a496c43c7256c33d8862dd813e611,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639590644,1639591373,2,1.1961679606011408e+16,0.0119616796060114,0.0119616796060114,0.000000,0.000000,0.800000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5e65f2a5b254d__synth_split_e,0x6c949f2ccb4bc46bd84bc3a4cbd331b2fe5bda65229c8c9d26c069dd9b3b634c|0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940,0x327fb2056e6a496c43c7256c33d8862dd813e611|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x327fb2056e6a496c43c7256c33d8862dd813e611,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639590644,1639591373,2,1.1961679606011408e+16,0.0119616796060114,0.0119616796060114,0.000000,0.000000,0.800000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5e65f2a5b254d__synth_merge_dst,0x6c949f2ccb4bc46bd84bc3a4cbd331b2fe5bda65229c8c9d26c069dd9b3b634c|0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940,0x327fb2056e6a496c43c7256c33d8862dd813e611|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x327fb2056e6a496c43c7256c33d8862dd813e611,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639590644,1639591373,2,5.980839803005704e+16,0.059808398030057,0.059808398030057,0.000000,0.000000,0.800000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5e65f2a5b254d__synth_hidden_dst,0x6c949f2ccb4bc46bd84bc3a4cbd331b2fe5bda65229c8c9d26c069dd9b3b634c|0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940,0x327fb2056e6a496c43c7256c33d8862dd813e611|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x327fb2056e6a496c43c7256c33d8862dd813e611,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639590644,1639591373,2,5.980839803005704e+16,0.059808398030057,0.059808398030057,0.000000,0.000000,0.800000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5e65f2a5b254d__synth_noise_dst_0,0x6c949f2ccb4bc46bd84bc3a4cbd331b2fe5bda65229c8c9d26c069dd9b3b634c|0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940,0x327fb2056e6a496c43c7256c33d8862dd813e611|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x327fb2056e6a496c43c7256c33d8862dd813e611,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639590704,1639591433,2,5.980839803005704e+16,0.059808398030057,0.059808398030057,0.000000,0.000000,0.800000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d5e65f2a5b254d__synth_noise_dst_1,0x6c949f2ccb4bc46bd84bc3a4cbd331b2fe5bda65229c8c9d26c069dd9b3b634c|0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940,0x327fb2056e6a496c43c7256c33d8862dd813e611|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x327fb2056e6a496c43c7256c33d8862dd813e611,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0xd73fa0fcc753c5d007fb7048f87c94ae42fa5aea403b5eb967d49c063b829940_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639590764,1639591493,2,5.980839803005704e+16,0.059808398030057,0.059808398030057,0.000000,0.000000,0.800000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c296a07f721b46__synth_split_a,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b,0x74fc2db2c55e6ec92e01be803c10e866be7e967c|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x74fc2db2c55e6ec92e01be803c10e866be7e967c,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639416142,1639416142,1,5.998084474650554e+16,0.0599808447465055,0.0599808447465055,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c296a07f721b46__synth_split_b,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b,0x74fc2db2c55e6ec92e01be803c10e866be7e967c|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x74fc2db2c55e6ec92e01be803c10e866be7e967c,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639416142,1639416142,1,5.998084474650554e+16,0.0599808447465055,0.0599808447465055,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c296a07f721b46__synth_merge_dst,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b,0x74fc2db2c55e6ec92e01be803c10e866be7e967c|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x74fc2db2c55e6ec92e01be803c10e866be7e967c,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639416142,1639416142,1,1.1996168949301107e+17,0.119961689493011,0.119961689493011,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c296a07f721b46__synth_hidden_dst,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b,0x74fc2db2c55e6ec92e01be803c10e866be7e967c|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x74fc2db2c55e6ec92e01be803c10e866be7e967c,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639416142,1639416142,1,1.1996168949301107e+17,0.119961689493011,0.119961689493011,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c296a07f721b46__synth_noise_dst_0,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b,0x74fc2db2c55e6ec92e01be803c10e866be7e967c|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x74fc2db2c55e6ec92e01be803c10e866be7e967c,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639416202,1639416202,1,1.1996168949301107e+17,0.119961689493011,0.119961689493011,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_c296a07f721b46__synth_noise_dst_1,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b,0x74fc2db2c55e6ec92e01be803c10e866be7e967c|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x74fc2db2c55e6ec92e01be803c10e866be7e967c,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x736a5cc1517d335ed6d23b263821ca0df596c914b31cd83201f84b0156f6e45b_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639416262,1639416262,1,1.1996168949301107e+17,0.119961689493011,0.119961689493011,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_1b527d80410846__synth_split_a,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a,0xceaba23c6336d7c59f2cec471c9c51a865059233|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0xceaba23c6336d7c59f2cec471c9c51a865059233,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638875465,1638875465,1,1.4953037179152338e+16,0.0149530371791523,0.0149530371791523,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_1b527d80410846__synth_split_b,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a,0xceaba23c6336d7c59f2cec471c9c51a865059233|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0xceaba23c6336d7c59f2cec471c9c51a865059233,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638875465,1638875465,1,1.4953037179152338e+16,0.0149530371791523,0.0149530371791523,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_1b527d80410846__synth_merge_dst,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a,0xceaba23c6336d7c59f2cec471c9c51a865059233|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0xceaba23c6336d7c59f2cec471c9c51a865059233,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638875465,1638875465,1,2.9906074358304676e+16,0.0299060743583046,0.0299060743583046,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_1b527d80410846__synth_hidden_dst,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a,0xceaba23c6336d7c59f2cec471c9c51a865059233|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0xceaba23c6336d7c59f2cec471c9c51a865059233,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638875465,1638875465,1,2.9906074358304676e+16,0.0299060743583046,0.0299060743583046,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_1b527d80410846__synth_noise_dst_0,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a,0xceaba23c6336d7c59f2cec471c9c51a865059233|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0xceaba23c6336d7c59f2cec471c9c51a865059233,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638875525,1638875525,1,2.9906074358304676e+16,0.0299060743583046,0.0299060743583046,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_1b527d80410846__synth_noise_dst_1,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a,0xceaba23c6336d7c59f2cec471c9c51a865059233|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0xceaba23c6336d7c59f2cec471c9c51a865059233,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x33897684999343ea3a58d3420f66f081c479b14c14e74abda6db8d41741a815a_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1638875585,1638875585,1,2.9906074358304676e+16,0.0299060743583046,0.0299060743583046,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d101dc85f8ba4d__synth_split_a,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e_None_USDT_0x55d398326f99059ff775485246999027b3197955,1640615918,1640615918,1,8.872810781607736e+19,88.72810781607735,88.72810781607735,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d101dc85f8ba4d__synth_split_b,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e_None_USDT_0x55d398326f99059ff775485246999027b3197955,1640615918,1640615918,1,8.872810781607736e+19,88.72810781607735,88.72810781607735,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d101dc85f8ba4d__synth_merge_dst,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e_None_USDT_0x55d398326f99059ff775485246999027b3197955,1640615918,1640615918,1,1.7745621563215472e+20,177.4562156321547,177.4562156321547,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d101dc85f8ba4d__synth_hidden_dst,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e_None_USDT_0x55d398326f99059ff775485246999027b3197955,1640615918,1640615918,1,1.7745621563215472e+20,177.4562156321547,177.4562156321547,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d101dc85f8ba4d__synth_noise_dst_0,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e_None_USDT_0x55d398326f99059ff775485246999027b3197955,1640615978,1640615978,1,1.7745621563215472e+20,177.4562156321547,177.4562156321547,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_d101dc85f8ba4d__synth_noise_dst_1,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0x063f8290e0fec6e9f2c7c6596fc1c0322affe4c3,0x55d398326f99059ff775485246999027b3197955,USDT,stable:USDT,0x4fc12c4fe714fdc29c2d4db097f6f1fa2f97d3a2c12e09963d963405a504ca8e_None_USDT_0x55d398326f99059ff775485246999027b3197955,1640616038,1640616038,1,1.7745621563215472e+20,177.4562156321547,177.4562156321547,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7ac7380d8f3d45__synth_split_a,0x04ffdf074fa9a03cc32c8991a94edb9bed92dcc3cfed06435d360af76a79a17d,0xd4c95c348f26f66507bccafc7c73ae2bd165d613|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0xd4c95c348f26f66507bccafc7c73ae2bd165d613,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x04ffdf074fa9a03cc32c8991a94edb9bed92dcc3cfed06435d360af76a79a17d_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639071439,1639071439,1,4.157782386265859e+17,0.415778238626586,0.415778238626586,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
BNB,bnb_flow_7ac7380d8f3d45__synth_split_b,0x04ffdf074fa9a03cc32c8991a94edb9bed92dcc3cfed06435d360af76a79a17d,0xd4c95c348f26f66507bccafc7c73ae2bd165d613|0xdd90e5e87a2081dcf0391920868ebc2ffb81a1af,0xd4c95c348f26f66507bccafc7c73ae2bd165d613,0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,native:ETH,0x04ffdf074fa9a03cc32c8991a94edb9bed92dcc3cfed06435d360af76a79a17d_None_ETH_0x2170ed0880ac9a755fd29b2688956bd959f933f8,1639071439,1639071439,1,4.157782386265859e+17,0.415778238626586,0.415778238626586,0.000000,0.000000,0.775000,tx_agg_rolling_1800s_same_asset_group_or_route,Celer
