chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule
ETH,Multi,eth_flow_0xb512b00f10f2__r7fam00__inst01__synth_noise_src_0,0xb512b00f10f2d9e63f04bc64e4347f28a1dcb4f7564e83062927ad0d43f21635,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xa4eca20694d2bb8f2eb0ed3a57dad63518b6eb93,0xa4eca20694d2bb8f2eb0ed3a57dad63518b6eb93,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xb512b00f10f2d9e63f04bc64e4347f28a1dcb4f7564e83062927ad0d43f21635_USDT,1638561492,1638561492,1,50000000.0,50.0,50.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb512b00f10f2__r7fam00__inst01__synth_noise_src_1,0xb512b00f10f2d9e63f04bc64e4347f28a1dcb4f7564e83062927ad0d43f21635,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xa4eca20694d2bb8f2eb0ed3a57dad63518b6eb93,0xa4eca20694d2bb8f2eb0ed3a57dad63518b6eb93,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xb512b00f10f2d9e63f04bc64e4347f28a1dcb4f7564e83062927ad0d43f21635_USDT,1638561492,1638561492,1,50000000.0,50.0,50.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x0340ba2c544b__r7fam01__inst00__synth_split_src,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0_USDT,1639443649,1639443649,1,186800000.0,186.8,186.8,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x0340ba2c544b__r7fam01__inst00__synth_merge_src1,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0_USDT,1639443649,1639443649,1,93400000.0,93.4,93.4,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x0340ba2c544b__r7fam01__inst00__synth_merge_src2,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0_USDT,1639443649,1639443649,1,93400000.0,93.4,93.4,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x0340ba2c544b__r7fam01__inst00__synth_unmatched_src,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0_USDT,1639443649,1639443649,1,186800000.0,186.8,186.8,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x0340ba2c544b__r7fam01__inst00__synth_noise_src_0,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0_USDT,1639443649,1639443649,1,186800000.0,186.8,186.8,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x0340ba2c544b__r7fam01__inst00__synth_noise_src_1,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0xa46590fdc9bb0495e31dff3051c675f552c28fdf,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x0340ba2c544b7395761d48796b1376ce37bbdef0902e8d6a994be81b718199a0_USDT,1639443649,1639443649,1,186800000.0,186.8,186.8,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x6a918e4ab84f__r7fam01__inst01__synth_split_src,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x5613decf1301dfc12157032de29db20bb93fe96c,0x5613decf1301dfc12157032de29db20bb93fe96c,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f_USDT,1636189739,1636189739,1,95710000.0,95.71,95.71,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x6a918e4ab84f__r7fam01__inst01__synth_merge_src1,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x5613decf1301dfc12157032de29db20bb93fe96c,0x5613decf1301dfc12157032de29db20bb93fe96c,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f_USDT,1636189739,1636189739,1,47855000.0,47.855,47.855,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x6a918e4ab84f__r7fam01__inst01__synth_merge_src2,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x5613decf1301dfc12157032de29db20bb93fe96c,0x5613decf1301dfc12157032de29db20bb93fe96c,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f_USDT,1636189739,1636189739,1,47855000.0,47.855,47.855,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x6a918e4ab84f__r7fam01__inst01__synth_unmatched_src,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x5613decf1301dfc12157032de29db20bb93fe96c,0x5613decf1301dfc12157032de29db20bb93fe96c,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f_USDT,1636189739,1636189739,1,95710000.0,95.71,95.71,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x6a918e4ab84f__r7fam01__inst01__synth_noise_src_0,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x5613decf1301dfc12157032de29db20bb93fe96c,0x5613decf1301dfc12157032de29db20bb93fe96c,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f_USDT,1636189739,1636189739,1,95710000.0,95.71,95.71,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x6a918e4ab84f__r7fam01__inst01__synth_noise_src_1,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x5613decf1301dfc12157032de29db20bb93fe96c,0x5613decf1301dfc12157032de29db20bb93fe96c,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x6a918e4ab84fd743318f0ecdf74cc21eba73f065f1990607123c49edcea7553f_USDT,1636189739,1636189739,1,95710000.0,95.71,95.71,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4fc26ff0cd6__r7fam02__inst00__synth_split_src,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5_HGET,1624375251,1624375251,1,1485800000.0,1485.8,92.01144379801008,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4fc26ff0cd6__r7fam02__inst00__synth_merge_src1,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5_HGET,1624375251,1624375251,1,742900000.0,742.9,46.00572189900504,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4fc26ff0cd6__r7fam02__inst00__synth_merge_src2,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5_HGET,1624375251,1624375251,1,742900000.0,742.9,46.00572189900504,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4fc26ff0cd6__r7fam02__inst00__synth_unmatched_src,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5_HGET,1624375251,1624375251,1,1485800000.0,1485.8,92.01144379801008,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4fc26ff0cd6__r7fam02__inst00__synth_noise_src_0,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5_HGET,1624375251,1624375251,1,1485800000.0,1485.8,92.01144379801008,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4fc26ff0cd6__r7fam02__inst00__synth_noise_src_1,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xc4fc26ff0cd6fdcfabd3b9027d04d624da361c4dc5dfba096572ecaf1f0560e5_HGET,1624375251,1624375251,1,1485800000.0,1485.8,92.01144379801008,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc15042e9d8f5__r7fam02__inst01__synth_split_src,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243_USDT,1639404541,1639404541,1,15000000.0,15.0,15.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc15042e9d8f5__r7fam02__inst01__synth_merge_src1,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243_USDT,1639404541,1639404541,1,7500000.0,7.5,7.5,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc15042e9d8f5__r7fam02__inst01__synth_merge_src2,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243_USDT,1639404541,1639404541,1,7500000.0,7.5,7.5,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc15042e9d8f5__r7fam02__inst01__synth_unmatched_src,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243_USDT,1639404541,1639404541,1,15000000.0,15.0,15.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc15042e9d8f5__r7fam02__inst01__synth_noise_src_0,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243_USDT,1639404541,1639404541,1,15000000.0,15.0,15.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc15042e9d8f5__r7fam02__inst01__synth_noise_src_1,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x9be92c2ceda53b9b40111488ae1ba64cd49f88e3,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xc15042e9d8f5e6423b5230b851ede95c75ca8536b04f6b746bd676b90323f243_USDT,1639404541,1639404541,1,15000000.0,15.0,15.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x9b3d5426b6bd__r7fam03__inst00__synth_split_src,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d_USDT,1637251876,1637251876,1,140000000.0,140.0,140.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x9b3d5426b6bd__r7fam03__inst00__synth_merge_src1,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d_USDT,1637251876,1637251876,1,70000000.0,70.0,70.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x9b3d5426b6bd__r7fam03__inst00__synth_merge_src2,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d_USDT,1637251876,1637251876,1,70000000.0,70.0,70.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x9b3d5426b6bd__r7fam03__inst00__synth_unmatched_src,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d_USDT,1637251876,1637251876,1,140000000.0,140.0,140.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x9b3d5426b6bd__r7fam03__inst00__synth_noise_src_0,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d_USDT,1637251876,1637251876,1,140000000.0,140.0,140.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x9b3d5426b6bd__r7fam03__inst00__synth_noise_src_1,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x44808c52aad3e2035054f84adf0df976a9fb68ba,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x9b3d5426b6bd4ca86e782c15cf437dfc45f3eb2e6c70b3150ff5e39bfdb4570d_USDT,1637251876,1637251876,1,140000000.0,140.0,140.0,0.000000,0.000000,0.750000,bridge_deposit_flow
