chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule
ETH,Multi,eth_flow_0x1a9d4be47862__r7fam00__inst01__synth_noise_src_1,0x1a9d4be47862f8e08a9d22968bbca666c52fb221779e3ac5d7c79cb5e39ae517,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x82eb26ea4a2452d8e33ea78571548d4ae74dc231,0x82eb26ea4a2452d8e33ea78571548d4ae74dc231,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x1a9d4be47862f8e08a9d22968bbca666c52fb221779e3ac5d7c79cb5e39ae517_USDT,1638617019,1638617019,1,250000000.0,250.0,250.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd4261f487d7a__r7fam01__inst00__synth_split_src,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26_HGET,1625079860,1625079860,1,1298190000.0,1298.19,80.39328053852384,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd4261f487d7a__r7fam01__inst00__synth_merge_src1,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26_HGET,1625079860,1625079860,1,649095000.0,649.095,40.19664026926192,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd4261f487d7a__r7fam01__inst00__synth_merge_src2,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26_HGET,1625079860,1625079860,1,649095000.0,649.095,40.19664026926192,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd4261f487d7a__r7fam01__inst00__synth_unmatched_src,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26_HGET,1625079860,1625079860,1,1298190000.0,1298.19,80.39328053852384,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd4261f487d7a__r7fam01__inst00__synth_noise_src_0,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26_HGET,1625079860,1625079860,1,1298190000.0,1298.19,80.39328053852384,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xd4261f487d7a__r7fam01__inst00__synth_noise_src_1,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xd4261f487d7a74fcf4c505778e94a9645176c5de7da4a9633451b031f4bc1e26_HGET,1625079860,1625079860,1,1298190000.0,1298.19,80.39328053852384,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4e58e001084__r7fam01__inst01__synth_split_src,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x7d1759e456629b9e4ee2ac50b488c758744554d1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7d1759e456629b9e4ee2ac50b488c758744554d1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c_WETH,1646133361,1646133361,1,1e+17,0.1,246.0908574357276,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4e58e001084__r7fam01__inst01__synth_merge_src1,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x7d1759e456629b9e4ee2ac50b488c758744554d1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7d1759e456629b9e4ee2ac50b488c758744554d1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c_WETH,1646133361,1646133361,1,5e+16,0.05,123.0454287178638,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4e58e001084__r7fam01__inst01__synth_merge_src2,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x7d1759e456629b9e4ee2ac50b488c758744554d1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7d1759e456629b9e4ee2ac50b488c758744554d1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c_WETH,1646133361,1646133361,1,5e+16,0.05,123.0454287178638,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4e58e001084__r7fam01__inst01__synth_unmatched_src,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x7d1759e456629b9e4ee2ac50b488c758744554d1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7d1759e456629b9e4ee2ac50b488c758744554d1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c_WETH,1646133361,1646133361,1,1e+17,0.1,246.0908574357276,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4e58e001084__r7fam01__inst01__synth_noise_src_0,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x7d1759e456629b9e4ee2ac50b488c758744554d1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7d1759e456629b9e4ee2ac50b488c758744554d1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c_WETH,1646133361,1646133361,1,1e+17,0.1,246.0908574357276,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xc4e58e001084__r7fam01__inst01__synth_noise_src_1,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x7d1759e456629b9e4ee2ac50b488c758744554d1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7d1759e456629b9e4ee2ac50b488c758744554d1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xc4e58e0010844b20b127c81984ab9443175d513593c035461f7080dbae79100c_WETH,1646133361,1646133361,1,1e+17,0.1,246.0908574357276,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0x026c17ef3e1e__r7fam02__inst00__synth_split_src,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb_HGET,1622834273,1622834273,1,424068000.0,424.068,26.26134671458779,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x026c17ef3e1e__r7fam02__inst00__synth_merge_src1,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb_HGET,1622834273,1622834273,1,212034000.0,212.034,13.130673357293896,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x026c17ef3e1e__r7fam02__inst00__synth_merge_src2,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb_HGET,1622834273,1622834273,1,212034000.0,212.034,13.130673357293896,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x026c17ef3e1e__r7fam02__inst00__synth_unmatched_src,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb_HGET,1622834273,1622834273,1,424068000.0,424.068,26.26134671458779,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x026c17ef3e1e__r7fam02__inst00__synth_noise_src_0,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb_HGET,1622834273,1622834273,1,424068000.0,424.068,26.26134671458779,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x026c17ef3e1e__r7fam02__inst00__synth_noise_src_1,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x026c17ef3e1e7ddd5bbdc0d117ee0737e75559422c36ecf61ca1617cf918b7bb_HGET,1622834273,1622834273,1,424068000.0,424.068,26.26134671458779,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x99abef9840ab__r7fam02__inst01__synth_split_src,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x4d571805ad70470da2ba33804a987fc828293f30,0x4d571805ad70470da2ba33804a987fc828293f30,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552_USDT,1639148220,1639148220,1,82347700.0,82.3477,82.3477,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x99abef9840ab__r7fam02__inst01__synth_merge_src1,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x4d571805ad70470da2ba33804a987fc828293f30,0x4d571805ad70470da2ba33804a987fc828293f30,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552_USDT,1639148220,1639148220,1,41173850.0,41.17385,41.17385,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x99abef9840ab__r7fam02__inst01__synth_merge_src2,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x4d571805ad70470da2ba33804a987fc828293f30,0x4d571805ad70470da2ba33804a987fc828293f30,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552_USDT,1639148220,1639148220,1,41173850.0,41.17385,41.17385,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x99abef9840ab__r7fam02__inst01__synth_unmatched_src,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x4d571805ad70470da2ba33804a987fc828293f30,0x4d571805ad70470da2ba33804a987fc828293f30,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552_USDT,1639148220,1639148220,1,82347700.0,82.3477,82.3477,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x99abef9840ab__r7fam02__inst01__synth_noise_src_0,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x4d571805ad70470da2ba33804a987fc828293f30,0x4d571805ad70470da2ba33804a987fc828293f30,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552_USDT,1639148220,1639148220,1,82347700.0,82.3477,82.3477,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x99abef9840ab__r7fam02__inst01__synth_noise_src_1,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x4d571805ad70470da2ba33804a987fc828293f30,0x4d571805ad70470da2ba33804a987fc828293f30,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x99abef9840abb882e13b5d86a3a52fa2bf1f64b8eade0665d81fdb64b27fe552_USDT,1639148220,1639148220,1,82347700.0,82.3477,82.3477,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x69c782370bbb__r7fam03__inst00__synth_split_src,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x340c795c7178289032dada8de53d85f0b810b4d7|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x340c795c7178289032dada8de53d85f0b810b4d7,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005_WETH,1646249292,1646249292,1,3e+16,0.03,73.82725723071827,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x69c782370bbb__r7fam03__inst00__synth_merge_src1,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x340c795c7178289032dada8de53d85f0b810b4d7|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x340c795c7178289032dada8de53d85f0b810b4d7,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005_WETH,1646249292,1646249292,1,1.5e+16,0.015,36.91362861535914,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x69c782370bbb__r7fam03__inst00__synth_merge_src2,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x340c795c7178289032dada8de53d85f0b810b4d7|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x340c795c7178289032dada8de53d85f0b810b4d7,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005_WETH,1646249292,1646249292,1,1.5e+16,0.015,36.91362861535914,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x69c782370bbb__r7fam03__inst00__synth_unmatched_src,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x340c795c7178289032dada8de53d85f0b810b4d7|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x340c795c7178289032dada8de53d85f0b810b4d7,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005_WETH,1646249292,1646249292,1,3e+16,0.03,73.82725723071827,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x69c782370bbb__r7fam03__inst00__synth_noise_src_0,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x340c795c7178289032dada8de53d85f0b810b4d7|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x340c795c7178289032dada8de53d85f0b810b4d7,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x69c782370bbbb22fe1a9b2dc9ef8c04e57e9d176756d441fcae632d941868005_WETH,1646249292,1646249292,1,3e+16,0.03,73.82725723071827,0.000000,0.000000,0.775000,bridge_deposit_flow
