chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule
ETH,Multi,eth_flow_0x0433d6700a27__r7fam00__inst01__synth_noise_src_0,0x0433d6700a27512a7b3feb7d9d8d47ea2ce490f9d73babce0a95a0ed6636f13e,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xadd096bffba6e56ae2582532a7aff100b13c696a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x0433d6700a27512a7b3feb7d9d8d47ea2ce490f9d73babce0a95a0ed6636f13e_USDT,1637951839,1637951839,1,106425000.0,106.425,106.425,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x0433d6700a27__r7fam00__inst01__synth_noise_src_1,0x0433d6700a27512a7b3feb7d9d8d47ea2ce490f9d73babce0a95a0ed6636f13e,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xadd096bffba6e56ae2582532a7aff100b13c696a,0xadd096bffba6e56ae2582532a7aff100b13c696a,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x0433d6700a27512a7b3feb7d9d8d47ea2ce490f9d73babce0a95a0ed6636f13e_USDT,1637951839,1637951839,1,106425000.0,106.425,106.425,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_split_src,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x73b1e253cd392a0ba6f19fa02090978fbe0ced39|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138_WETH,1645140624,1645140624,1,2.5e+16,0.025,61.5227143589319,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_merge_src1,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x73b1e253cd392a0ba6f19fa02090978fbe0ced39|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138_WETH,1645140624,1645140624,1,1.25e+16,0.0125,30.76135717946595,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_merge_src2,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x73b1e253cd392a0ba6f19fa02090978fbe0ced39|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138_WETH,1645140624,1645140624,1,1.25e+16,0.0125,30.76135717946595,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_unmatched_src,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x73b1e253cd392a0ba6f19fa02090978fbe0ced39|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138_WETH,1645140624,1645140624,1,2.5e+16,0.025,61.5227143589319,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_noise_src_0,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x73b1e253cd392a0ba6f19fa02090978fbe0ced39|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138_WETH,1645140624,1645140624,1,2.5e+16,0.025,61.5227143589319,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_noise_src_1,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x73b1e253cd392a0ba6f19fa02090978fbe0ced39|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x73b1e253cd392a0ba6f19fa02090978fbe0ced39,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x35bec9bb382572d4309d6eee75b4a672a7b79f637bb9e0a47676bb3f88b82138_WETH,1645140624,1645140624,1,2.5e+16,0.025,61.5227143589319,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_split_src,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08,0x595e5821a66ac65538fe34bf97026c41d41c9e17|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x595e5821a66ac65538fe34bf97026c41d41c9e17,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08_HGET,1622125379,1622125379,1,944118000.0,944.118,58.46659058802644,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_merge_src1,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08,0x595e5821a66ac65538fe34bf97026c41d41c9e17|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x595e5821a66ac65538fe34bf97026c41d41c9e17,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08_HGET,1622125379,1622125379,1,472059000.0,472.059,29.23329529401322,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_merge_src2,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08,0x595e5821a66ac65538fe34bf97026c41d41c9e17|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x595e5821a66ac65538fe34bf97026c41d41c9e17,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08_HGET,1622125379,1622125379,1,472059000.0,472.059,29.23329529401322,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_unmatched_src,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08,0x595e5821a66ac65538fe34bf97026c41d41c9e17|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x595e5821a66ac65538fe34bf97026c41d41c9e17,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08_HGET,1622125379,1622125379,1,944118000.0,944.118,58.46659058802644,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_noise_src_0,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08,0x595e5821a66ac65538fe34bf97026c41d41c9e17|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x595e5821a66ac65538fe34bf97026c41d41c9e17,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08_HGET,1622125379,1622125379,1,944118000.0,944.118,58.46659058802644,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_noise_src_1,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08,0x595e5821a66ac65538fe34bf97026c41d41c9e17|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x595e5821a66ac65538fe34bf97026c41d41c9e17,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x49d60f34bb4c5948110d60a7df304f804062f852ea92d0935c75501f061efb08_HGET,1622125379,1622125379,1,944118000.0,944.118,58.46659058802644,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_split_src,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x09d9cd0c74928708f48dbc4f1798928a06732499|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x09d9cd0c74928708f48dbc4f1798928a06732499,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a_WETH,1645730240,1645730240,1,6000000000000000.0,0.006,14.765451446143656,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_merge_src1,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x09d9cd0c74928708f48dbc4f1798928a06732499|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x09d9cd0c74928708f48dbc4f1798928a06732499,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a_WETH,1645730240,1645730240,1,3000000000000000.0,0.003,7.382725723071828,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_merge_src2,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x09d9cd0c74928708f48dbc4f1798928a06732499|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x09d9cd0c74928708f48dbc4f1798928a06732499,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a_WETH,1645730240,1645730240,1,3000000000000000.0,0.003,7.382725723071828,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_unmatched_src,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x09d9cd0c74928708f48dbc4f1798928a06732499|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x09d9cd0c74928708f48dbc4f1798928a06732499,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a_WETH,1645730240,1645730240,1,6000000000000000.0,0.006,14.765451446143656,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_noise_src_0,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x09d9cd0c74928708f48dbc4f1798928a06732499|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x09d9cd0c74928708f48dbc4f1798928a06732499,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a_WETH,1645730240,1645730240,1,6000000000000000.0,0.006,14.765451446143656,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_noise_src_1,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x09d9cd0c74928708f48dbc4f1798928a06732499|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x09d9cd0c74928708f48dbc4f1798928a06732499,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xfb01688b2ba4a3cb01b7dceafadfa34ebff873a34fae68e7e1302a11cce0218a_WETH,1645730240,1645730240,1,6000000000000000.0,0.006,14.765451446143656,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_split_src,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a_WETH,1646142250,1646142250,1,1.01e+17,0.101,248.5517660100849,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_merge_src1,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a_WETH,1646142250,1646142250,1,5.05e+16,0.0505,124.27588300504245,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_merge_src2,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a_WETH,1646142250,1646142250,1,5.05e+16,0.0505,124.27588300504245,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_unmatched_src,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a_WETH,1646142250,1646142250,1,1.01e+17,0.101,248.5517660100849,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_noise_src_0,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a_WETH,1646142250,1646142250,1,1.01e+17,0.101,248.5517660100849,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_noise_src_1,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6c3e1e834f780eca69d01c5f3e9c6f5afb93eb55,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0x1b7ae4be95a24a55162d4de9e8de6c35ed2b9db5c6382a952974f4cb6fb5771a_WETH,1646142250,1646142250,1,1.01e+17,0.101,248.5517660100849,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xa897f383522b__r7fam03__inst00__synth_split_src,0xa897f383522bea3fe84e41d6091e11e633b91e00c8c25cda4951ae4db6780b69,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xa897f383522bea3fe84e41d6091e11e633b91e00c8c25cda4951ae4db6780b69_HGET,1623155450,1623155450,1,503624000.0,503.624,31.1880275752652,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xa897f383522b__r7fam03__inst00__synth_merge_src1,0xa897f383522bea3fe84e41d6091e11e633b91e00c8c25cda4951ae4db6780b69,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xa897f383522bea3fe84e41d6091e11e633b91e00c8c25cda4951ae4db6780b69_HGET,1623155450,1623155450,1,251812000.0,251.812,15.5940137876326,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xa897f383522b__r7fam03__inst00__synth_merge_src2,0xa897f383522bea3fe84e41d6091e11e633b91e00c8c25cda4951ae4db6780b69,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xa897f383522bea3fe84e41d6091e11e633b91e00c8c25cda4951ae4db6780b69_HGET,1623155450,1623155450,1,251812000.0,251.812,15.5940137876326,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xa897f383522b__r7fam03__inst00__synth_unmatched_src,0xa897f383522bea3fe84e41d6091e11e633b91e00c8c25cda4951ae4db6780b69,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xa897f383522bea3fe84e41d6091e11e633b91e00c8c25cda4951ae4db6780b69_HGET,1623155450,1623155450,1,503624000.0,503.624,31.1880275752652,16.279070,16.279070,0.775000,bridge_deposit_flow
