src_flow_id,dst_flow_id,src_amount_usd,dst_amount_usd,median_delay_sec,pattern_type,label_confidence,label_type,src_chain,dst_chain,bridge,src_token,dst_token,asset_group,label_source,support_tx_pair_count,matched_src_amount_usd,matched_dst_amount_usd,flow_mass_ratio_dst
eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_split_src,bnb_flow_0xd20bedee021f__synth_split_a,61.5227143589319,20.5075714529773,84,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,20.5075714529773,20.5075714529773,
eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_split_src,bnb_flow_0xd20bedee021f__synth_split_b,61.5227143589319,20.5075714529773,84,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,20.5075714529773,20.5075714529773,
eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_split_src,bnb_flow_0xd20bedee021f__synth_split_c,61.5227143589319,20.5075714529773,84,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,20.5075714529773,20.5075714529773,
eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_merge_src1,bnb_flow_0xd20bedee021f__synth_merge_dst,30.76135717946595,61.5227143589319,84,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_merge,,30.76135717946595,30.76135717946595,
eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_merge_src2,bnb_flow_0xd20bedee021f__synth_merge_dst,30.76135717946595,61.5227143589319,84,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_merge,,30.76135717946595,30.76135717946595,
eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_unmatched_src,bnb_flow_0xd20bedee021f__synth_hidden_dst,61.5227143589319,0,84,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_unmatched,,,0,0
eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_noise_src_0,bnb_flow_0xd20bedee021f__synth_noise_dst_0,61.5227143589319,60.78444178662472,144,one_to_one,0.227,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_delay_noise,,,,
eth_flow_0x35bec9bb3825__r7fam01__inst00__synth_noise_src_1,bnb_flow_0xd20bedee021f__synth_noise_dst_1,61.5227143589319,60.78444178662472,204,one_to_one,0.2245,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_delay_noise,,,,
eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_split_src,bnb_flow_0xe30f235b8bb7__synth_split_a,58.46659058802644,29.23329529401322,59,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,29.23329529401322,29.23329529401322,
eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_split_src,bnb_flow_0xe30f235b8bb7__synth_split_b,58.46659058802644,29.23329529401322,59,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,29.23329529401322,29.23329529401322,
eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_merge_src1,bnb_flow_0xe30f235b8bb7__synth_merge_dst,29.23329529401322,58.46659058802644,59,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,29.23329529401322,29.23329529401322,
eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_merge_src2,bnb_flow_0xe30f235b8bb7__synth_merge_dst,29.23329529401322,58.46659058802644,59,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,29.23329529401322,29.23329529401322,
eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_unmatched_src,bnb_flow_0xe30f235b8bb7__synth_hidden_dst,58.46659058802644,0,59,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_unmatched,,,0,0
eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_noise_src_0,bnb_flow_0xe30f235b8bb7__synth_noise_dst_0,58.46659058802644,58.34273617451451,119,one_to_one,0.236,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0x49d60f34bb4c__r7fam01__inst01__synth_noise_src_1,bnb_flow_0xe30f235b8bb7__synth_noise_dst_1,58.46659058802644,58.34273617451451,179,one_to_one,0.229,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_split_src,bnb_flow_0xd1da7e981f5a__synth_split_a,14.765451446143656,1.845681430767957,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,1.845681430767957,1.845681430767957,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_split_src,bnb_flow_0xd1da7e981f5a__synth_split_b,14.765451446143656,1.845681430767957,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,1.845681430767957,1.845681430767957,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_split_src,bnb_flow_0xd1da7e981f5a__synth_split_c,14.765451446143656,1.845681430767957,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,1.845681430767957,1.845681430767957,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_split_src,bnb_flow_0xd1da7e981f5a__synth_split_d,14.765451446143656,1.845681430767957,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,1.845681430767957,1.845681430767957,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_split_src,bnb_flow_0xd1da7e981f5a__synth_split_e,14.765451446143656,1.845681430767957,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,1.845681430767957,1.845681430767957,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_split_src,bnb_flow_0xd1da7e981f5a__synth_split_f,14.765451446143656,1.845681430767957,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,1.845681430767957,1.845681430767957,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_split_src,bnb_flow_0xd1da7e981f5a__synth_split_g,14.765451446143656,1.845681430767957,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,1.845681430767957,1.845681430767957,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_split_src,bnb_flow_0xd1da7e981f5a__synth_split_h,14.765451446143656,1.845681430767957,95,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,1.845681430767957,1.845681430767957,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_merge_src1,bnb_flow_0xd1da7e981f5a__synth_merge_dst,7.382725723071828,14.765451446143656,95,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_merge,,7.382725723071828,7.382725723071828,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_merge_src2,bnb_flow_0xd1da7e981f5a__synth_merge_dst,7.382725723071828,14.765451446143656,95,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_merge,,7.382725723071828,7.382725723071828,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_unmatched_src,bnb_flow_0xd1da7e981f5a__synth_hidden_dst,14.765451446143656,0,95,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_unmatched,,,0,0
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_noise_src_0,bnb_flow_0xd1da7e981f5a__synth_noise_dst_0,14.765451446143656,14.027178873836473,155,one_to_one,0.2424,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_delay_noise,,,,
eth_flow_0xfb01688b2ba4__r7fam02__inst00__synth_noise_src_1,bnb_flow_0xd1da7e981f5a__synth_noise_dst_1,14.765451446143656,14.027178873836473,215,one_to_one,0.2266,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_delay_noise,,,,
eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_split_src,bnb_flow_0x9c0234ac1728__synth_split_a,248.5517660100849,124.27588300504245,126,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,124.27588300504245,124.27588300504245,
eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_split_src,bnb_flow_0x9c0234ac1728__synth_split_b,248.5517660100849,124.27588300504245,126,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_split,1,124.27588300504245,124.27588300504245,
eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_merge_src1,bnb_flow_0x9c0234ac1728__synth_merge_dst,124.27588300504245,248.5517660100849,126,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_merge,,124.27588300504245,124.27588300504245,
eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_merge_src2,bnb_flow_0x9c0234ac1728__synth_merge_dst,124.27588300504245,248.5517660100849,126,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_merge,,124.27588300504245,124.27588300504245,
eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_unmatched_src,bnb_flow_0x9c0234ac1728__synth_hidden_dst,248.5517660100849,0,126,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_unmatched,,,0,0
eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_noise_src_0,bnb_flow_0x9c0234ac1728__synth_noise_dst_0,248.5517660100849,247.81349343777768,186,one_to_one,0.2467,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_delay_noise,,,,
eth_flow_0x1b7ae4be95a2__r7fam02__inst01__synth_noise_src_1,bnb_flow_0x9c0234ac1728__synth_noise_dst_1,248.5517660100849,247.81349343777768,246,one_to_one,0.2533,supervised_flow_pair,ETH,BNB,Multi,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,0xdebb1d6a2196f2335ad51fbde7ca587205889360,WETH_ETH,semi_synthetic_delay_noise,,,,
eth_flow_0xa897f383522b__r7fam03__inst00__synth_split_src,bnb_flow_0xe96b30b57791__synth_split_a,31.1880275752652,7.7970068938163,239,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,7.7970068938163,7.7970068938163,
eth_flow_0xa897f383522b__r7fam03__inst00__synth_split_src,bnb_flow_0xe96b30b57791__synth_split_b,31.1880275752652,7.7970068938163,239,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,7.7970068938163,7.7970068938163,
eth_flow_0xa897f383522b__r7fam03__inst00__synth_split_src,bnb_flow_0xe96b30b57791__synth_split_c,31.1880275752652,7.7970068938163,239,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,7.7970068938163,7.7970068938163,
eth_flow_0xa897f383522b__r7fam03__inst00__synth_split_src,bnb_flow_0xe96b30b57791__synth_split_d,31.1880275752652,7.7970068938163,239,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_split,1,7.7970068938163,7.7970068938163,
eth_flow_0xa897f383522b__r7fam03__inst00__synth_merge_src1,bnb_flow_0xe96b30b57791__synth_merge_dst,15.5940137876326,31.1880275752652,239,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,15.5940137876326,15.5940137876326,
eth_flow_0xa897f383522b__r7fam03__inst00__synth_merge_src2,bnb_flow_0xe96b30b57791__synth_merge_dst,15.5940137876326,31.1880275752652,239,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_merge,,15.5940137876326,15.5940137876326,
eth_flow_0xa897f383522b__r7fam03__inst00__synth_unmatched_src,bnb_flow_0xe96b30b57791__synth_hidden_dst,31.1880275752652,0,239,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_unmatched,,,0,0
eth_flow_0xa897f383522b__r7fam03__inst00__synth_noise_src_0,bnb_flow_0xe96b30b57791__synth_noise_dst_0,31.1880275752652,31.06417316175327,299,one_to_one,0.2457,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0xa897f383522b__r7fam03__inst00__synth_noise_src_1,bnb_flow_0xe96b30b57791__synth_noise_dst_1,31.1880275752652,31.06417316175327,359,one_to_one,0.2318,supervised_flow_pair,ETH,BNB,Multi,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x634398cb81b76bfc75ebb434cf7c82036f9e7d78,HGET,semi_synthetic_delay_noise,,,,
eth_flow_0xa4bddac9c2a2__r7fam03__inst01__synth_split_src,bnb_flow_0x4eb4b19cea31__synth_split_a,97.3,48.65,246,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,48.65,48.65,
eth_flow_0xa4bddac9c2a2__r7fam03__inst01__synth_split_src,bnb_flow_0x4eb4b19cea31__synth_split_b,97.3,48.65,246,one_to_many,0.95,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_split,1,48.65,48.65,
eth_flow_0xa4bddac9c2a2__r7fam03__inst01__synth_merge_src1,bnb_flow_0x4eb4b19cea31__synth_merge_dst,48.65,97.3,246,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,48.65,48.65,
eth_flow_0xa4bddac9c2a2__r7fam03__inst01__synth_merge_src2,bnb_flow_0x4eb4b19cea31__synth_merge_dst,48.65,97.3,246,many_to_one,1.0,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_merge,,48.65,48.65,
eth_flow_0xa4bddac9c2a2__r7fam03__inst01__synth_unmatched_src,bnb_flow_0x4eb4b19cea31__synth_hidden_dst,97.3,0,246,one_to_one,0.2,supervised_flow_pair,ETH,BNB,Multi,0x22648c12acd87912ea1710357b1302c6a4154ebc,0xedf0c420bc3b92b961c6ec411cc810ca81f5f21a,USDT,semi_synthetic_unmatched,,,0,0
