chain,bridge,flow_id,tx_hashes,address_set,primary_address,token_contracts,token_symbols,asset_group,route_id,start_time,end_time,tx_count,raw_amount_sum,human_amount_sum,usd_amount_sum,aml_score_mean,aml_score_max,evidence_quality_mean,flow_construction_rule
ETH,Multi,eth_flow_0x2ffa297a14ba__r7fam00__inst01__synth_noise_src_0,0x2ffa297a14ba0f51c7c639074810298276a3454522498a2e3310d593fe3dd0bc,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xfe0c348c05f12a17a2bc974eb50546338f293742,0xfe0c348c05f12a17a2bc974eb50546338f293742,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x2ffa297a14ba0f51c7c639074810298276a3454522498a2e3310d593fe3dd0bc_USDT,1638629646,1638629646,1,33000000.0,33.0,33.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0x2ffa297a14ba__r7fam00__inst01__synth_noise_src_1,0x2ffa297a14ba0f51c7c639074810298276a3454522498a2e3310d593fe3dd0bc,0x22648c12acd87912ea1710357b1302c6a4154ebc|0xfe0c348c05f12a17a2bc974eb50546338f293742,0xfe0c348c05f12a17a2bc974eb50546338f293742,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x2ffa297a14ba0f51c7c639074810298276a3454522498a2e3310d593fe3dd0bc_USDT,1638629646,1638629646,1,33000000.0,33.0,33.0,0.000000,0.000000,0.750000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb2318726c7e7__r7fam01__inst00__synth_split_src,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x4396005dbc7c3ef36f379f124196631477744fc1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4396005dbc7c3ef36f379f124196631477744fc1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c_WETH,1645587984,1645587984,1,6e+16,0.06,147.65451446143655,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb2318726c7e7__r7fam01__inst00__synth_merge_src1,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x4396005dbc7c3ef36f379f124196631477744fc1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4396005dbc7c3ef36f379f124196631477744fc1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c_WETH,1645587984,1645587984,1,3e+16,0.03,73.82725723071827,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb2318726c7e7__r7fam01__inst00__synth_merge_src2,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x4396005dbc7c3ef36f379f124196631477744fc1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4396005dbc7c3ef36f379f124196631477744fc1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c_WETH,1645587984,1645587984,1,3e+16,0.03,73.82725723071827,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb2318726c7e7__r7fam01__inst00__synth_unmatched_src,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x4396005dbc7c3ef36f379f124196631477744fc1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4396005dbc7c3ef36f379f124196631477744fc1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c_WETH,1645587984,1645587984,1,6e+16,0.06,147.65451446143655,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb2318726c7e7__r7fam01__inst00__synth_noise_src_0,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x4396005dbc7c3ef36f379f124196631477744fc1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4396005dbc7c3ef36f379f124196631477744fc1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c_WETH,1645587984,1645587984,1,6e+16,0.06,147.65451446143655,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0xb2318726c7e7__r7fam01__inst00__synth_noise_src_1,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c,0x0615dbba33fe61a31c7ed131bda6655ed76748b1|0x4396005dbc7c3ef36f379f124196631477744fc1|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4396005dbc7c3ef36f379f124196631477744fc1,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,WETH,WETH_ETH,0xb2318726c7e7b42e3eb381d14aa4db2bf717224072136004df052bdaa6a5171c_WETH,1645587984,1645587984,1,6e+16,0.06,147.65451446143655,0.000000,0.000000,0.800000,bridge_deposit_flow
ETH,Multi,eth_flow_0x43332231042d__r7fam01__inst01__synth_split_src,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9597ceb928f39d150cb4d1fd432351567f691a13,0x9597ceb928f39d150cb4d1fd432351567f691a13,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2_USDT,1631873809,1631873809,1,70000000.0,70.0,70.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x43332231042d__r7fam01__inst01__synth_merge_src1,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9597ceb928f39d150cb4d1fd432351567f691a13,0x9597ceb928f39d150cb4d1fd432351567f691a13,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2_USDT,1631873809,1631873809,1,35000000.0,35.0,35.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x43332231042d__r7fam01__inst01__synth_merge_src2,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9597ceb928f39d150cb4d1fd432351567f691a13,0x9597ceb928f39d150cb4d1fd432351567f691a13,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2_USDT,1631873809,1631873809,1,35000000.0,35.0,35.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x43332231042d__r7fam01__inst01__synth_unmatched_src,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9597ceb928f39d150cb4d1fd432351567f691a13,0x9597ceb928f39d150cb4d1fd432351567f691a13,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2_USDT,1631873809,1631873809,1,70000000.0,70.0,70.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x43332231042d__r7fam01__inst01__synth_noise_src_0,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9597ceb928f39d150cb4d1fd432351567f691a13,0x9597ceb928f39d150cb4d1fd432351567f691a13,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2_USDT,1631873809,1631873809,1,70000000.0,70.0,70.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x43332231042d__r7fam01__inst01__synth_noise_src_1,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x9597ceb928f39d150cb4d1fd432351567f691a13,0x9597ceb928f39d150cb4d1fd432351567f691a13,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0x43332231042de9904f379911372d6b7f65217cf7546f7e7e525a7a76e109bcc2_USDT,1631873809,1631873809,1,70000000.0,70.0,70.0,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xcfc18b0fc508__r7fam02__inst00__synth_split_src,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3_HGET,1622716436,1622716436,1,516564000.0,516.564,31.98936563068736,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xcfc18b0fc508__r7fam02__inst00__synth_merge_src1,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3_HGET,1622716436,1622716436,1,258282000.0,258.282,15.99468281534368,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xcfc18b0fc508__r7fam02__inst00__synth_merge_src2,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3_HGET,1622716436,1622716436,1,258282000.0,258.282,15.99468281534368,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xcfc18b0fc508__r7fam02__inst00__synth_unmatched_src,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3_HGET,1622716436,1622716436,1,516564000.0,516.564,31.98936563068736,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xcfc18b0fc508__r7fam02__inst00__synth_noise_src_0,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3_HGET,1622716436,1622716436,1,516564000.0,516.564,31.98936563068736,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xcfc18b0fc508__r7fam02__inst00__synth_noise_src_1,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3,0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b|0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0xa444e53ede6a4f5d7970a920300e02e97c9e2bfa,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0xcfc18b0fc5087a8cb673e4a0aab85b74bb14e9349cdbeabd0bf274d3ae8916a3_HGET,1622716436,1622716436,1,516564000.0,516.564,31.98936563068736,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x96c9fa30ef1a__r7fam02__inst01__synth_split_src,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa,0x0bd988063235d21aa138139227ef81906aa3969e|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x0bd988063235d21aa138139227ef81906aa3969e,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa_HGET,1622010577,1622010577,1,1506490000.0,1506.49,93.29271770579096,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x96c9fa30ef1a__r7fam02__inst01__synth_merge_src1,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa,0x0bd988063235d21aa138139227ef81906aa3969e|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x0bd988063235d21aa138139227ef81906aa3969e,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa_HGET,1622010577,1622010577,1,753245000.0,753.245,46.64635885289548,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x96c9fa30ef1a__r7fam02__inst01__synth_merge_src2,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa,0x0bd988063235d21aa138139227ef81906aa3969e|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x0bd988063235d21aa138139227ef81906aa3969e,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa_HGET,1622010577,1622010577,1,753245000.0,753.245,46.64635885289548,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x96c9fa30ef1a__r7fam02__inst01__synth_unmatched_src,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa,0x0bd988063235d21aa138139227ef81906aa3969e|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x0bd988063235d21aa138139227ef81906aa3969e,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa_HGET,1622010577,1622010577,1,1506490000.0,1506.49,93.29271770579096,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x96c9fa30ef1a__r7fam02__inst01__synth_noise_src_0,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa,0x0bd988063235d21aa138139227ef81906aa3969e|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x0bd988063235d21aa138139227ef81906aa3969e,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa_HGET,1622010577,1622010577,1,1506490000.0,1506.49,93.29271770579096,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0x96c9fa30ef1a__r7fam02__inst01__synth_noise_src_1,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa,0x0bd988063235d21aa138139227ef81906aa3969e|0x765277eebeca2e31912c9946eae1021199b39c61|0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,0x0bd988063235d21aa138139227ef81906aa3969e,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,HGET,HGET,0x96c9fa30ef1ad13820620c3cd5981bc34dfc296071843a36962e5b6b60cca7fa_HGET,1622010577,1622010577,1,1506490000.0,1506.49,93.29271770579096,16.279070,16.279070,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfd47fb1ea42a__r7fam03__inst00__synth_split_src,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944_USDT,1639255883,1639255883,1,199830000.0,199.83,199.83,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfd47fb1ea42a__r7fam03__inst00__synth_merge_src1,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944_USDT,1639255883,1639255883,1,99915000.0,99.915,99.915,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfd47fb1ea42a__r7fam03__inst00__synth_merge_src2,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944_USDT,1639255883,1639255883,1,99915000.0,99.915,99.915,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfd47fb1ea42a__r7fam03__inst00__synth_unmatched_src,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944_USDT,1639255883,1639255883,1,199830000.0,199.83,199.83,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfd47fb1ea42a__r7fam03__inst00__synth_noise_src_0,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944_USDT,1639255883,1639255883,1,199830000.0,199.83,199.83,0.000000,0.000000,0.775000,bridge_deposit_flow
ETH,Multi,eth_flow_0xfd47fb1ea42a__r7fam03__inst00__synth_noise_src_1,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944,0x22648c12acd87912ea1710357b1302c6a4154ebc|0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x60ead9e40c47ae0ffb1dfc462f69eda9d8b61d82,0x22648c12acd87912ea1710357b1302c6a4154ebc,USDT,USDT,0xfd47fb1ea42ae5e27b7243d378a10ea6fb99ca4f48be4b06b7452c2aa3640944_USDT,1639255883,1639255883,1,199830000.0,199.83,199.83,0.000000,0.000000,0.775000,bridge_deposit_flow
